23625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,3.4318185823625553,9.498498431078207,9.410829143709163,9.410829143709163,8.521309219963571,8.34401994514433,8.34401994514433,8.34401994514433,8.34401994514433,8.34401994514433,8.34401994514433,8.34401994514433,8.34401994514433,7.9584451774189,7.9584451774189,7.907526479622413,7.053880434031547,7.053880434031547,7.053880434031547,7.053880434031547,7.053880434031547,7.053880434031547,7.053880434031547,7.053880434031547,7.053880434031547,7.053880434031547,7.053880434031547,7.053880434031547,7.053880434031547,7.053880434031547,7.053880434031547,7.053880434031547,7.053880434031547,7.053880434031547,6.830753965434752,6.82964858028619,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.74394388371308,6.313944286564914,6.313944286564914,6.313944286564914,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.999710652668852,5.93384793100776,5.93384793100776,5.93384793100776,5.93384793100776,5.93384793100776,5.93384793100776,5.93384793100776,5.93384793100776,5.93384793100776,5.93384793100776,5.93384793100776,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,5.339304757629654,8.653679783945751,8.653679783945751,8.653679783945751,8.653679783945751,8.065157127383143,8.065157127383143,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,8.040615351468198,7.850757049299905,7.850757049299905,7.850757049299905,7.850757049299905,7.850757