,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.355989463084356,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.217791339455705,5.20167988216133,5.20167988216133,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.066508038736583,5.026359663152521,5.026359663152521,5.026359663152521,5.026359663152521,5.026359663152521,5.026359663152521,5.026359663152521,5.026359663152521,5.026359663152521,5.026359663152521,5.026359663152521,5.026359663152521,5.026359663152521,5.026359663152521,5.026359663152521,5.026359663152521,5.026359663152521,5.026359663152521,5.026359663152521,5.026359663152521,5.026359663152521,5.026359663152521,5.026359663152521,5.026359663152521,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,4.902067449909113,7.321261306534656,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.570367579005231,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.347080390378237,6.048766349688626,5.416557853089962,5.416557853089962,5.061782963522036,5.061782963522036,5.061782963522036,5.061782963522036,5.061782963522036,4.965129468606795,4.965129468606795,4.965129468606795,4.965129468606795,4.965129468606795,4.965129468606795,4.965129468606795,4.965129468606795,4.965129468606795,4.965129468606795,4.965129468606795,4.965129468606795,4.965129468606795,4.965129468606795,4.889911760385747,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.879870387363691,4.721121404627037,4.721121404627037,4.721121404627037,4.721121404627037,4.721121404627037,4.721121404627037,4.721121404627037,4.702156451400001,4.702156451400001,4.702156451400001,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.440486840660893,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.29217784870984,4.190860293259788,4.190860293259788,4.190860293259788,4.190860293259788,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.1495543