77832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,4.149554377832451,6.356182277330778,5.891753745121032,5.891753745121032,5.891753745121032,5.891753745121032,5.891753745121032,5.891753745121032,5.891753745121032,5.891753745121032,5.891753745121032,5.891753745121032,5.891753745121032,5.891753745121032,5.891753745121032,5.891753745121032,5.891753745121032,5.891753745121032,5.772277952819092,5.772277952819092,5.772277952819092,5.772277952819092,5.772277952819092,5.772277952819092,5.772277952819092,5.772277952819092,5.772277952819092,5.772277952819092,5.772277952819092,5.772277952819092,5.772277952819092,5.772277952819092,5.772277952819092,5.772277952819092,5.772277952819092,5.772277952819092,5.772277952819092,5.772277952819092,5.772277952819092,5.752967217953293,5.752967217953293,5.752967217953293,5.752967217953293,5.752967217953293,5.752967217953293,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.744521795632659,5.43955000524865,4.811348491937702,4.765936577397564,4.366644082296111,4.366644082296111,4.334914717819366,4.146142975550534,4.146142975550534,4.146142975550534,4.146142975550534,4.146142975550534,4.146142975550534,4.146142975550534,4.146142975550534,4.146142975550534,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,4.14161709391767,7.94055475020724,7.059608310723298,7.059608310723298,6.508067159721439,6.379707993372346,5.983660082038856,5.983660082038856,5.983660082038856,5.983660082038856,5.983660082038856,5.983660082038856,5.983660082038856,5.983660082038856,5.983660082038856,5.983660082038856,5.983660082038856,5.983660082038856,5.983660082038856,5.983660082038856,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.974023216146222,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.698446270705258,5.206072010156803,4.626015257750789,4.626015257750789,4.626015257750789,4.364010961069513,4.364010961069513,4.259662826172045,4.259662826172045,4.259662826172045,4.259662826172045,4.259662826172045,4.259662826172045,4.259662826172045,4.259662826172045,4.259662826172045,4.259662826172045,4.221193831560339,4.221193831560339,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,4.110168279926548,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.977188374461