5044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,3.9771883744615044,6.430438507977232,6.430438507977232,6.430438507977232,6.430438507977232,6.430438507977232,6.151141412169624,6.151141412169624,6.151141412169624,5.639729759857023,5.639729759857023,5.639729759857023,5.639729759857023,5.639729759857023,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,5.461225023400075,4.995655264344533,4.995655264344533,4.1794561938311485,4.1794561938311485,4.1794561938311485,4.1794561938311485,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,3.8639186184090883,6.978980907329429,6.978980907329429,6.978980907329429,6.978980907329429,6.978980907329429,6.978980907329429,6.224602759074369,6.224602759074369,6.224602759074369,6.224602759074369,6.224602759074369,6.224602759074369,6.224602759074369,6.224602759074369,6.224602759074369,6.224602759074369,6.224602759074369,6.224602759074369,6.224602759074369,6.224602759074369,6.224602759074369,6.224602759074369,6.224602759074369,6.224602759074369,6.224602759074369,6.224602759074369,6.224602759074369,6.224602759074369,6.224602759074369,5.67338590137685,5.67338590137685,5.67338590137685,5.67338590137685,5.67338590137685,5.67338590137685,5.67338590137685,5.67338590137685,5.67338590137685,5.666103412000143,5.666103412000143,5.666103412000143,5.43795092379128,4.907300030333079,4.907300030333079,4.907300030333079,4.907300030333079,4.907300030333079,4.907300030333079,4.907300030333079,4.907300030333079,4.907300030333079,4.907300030333079,4.907300030333079,4.907300030333079,4.907300030333079,4.907300030333079,4.907300030333079,4.907300030333079,4.907300030333079,4.907300030333079,4.907300030333079,4.704677734701081,4.704677734701081,4.676667364523584,4.676667364523584,4.676667364523584,4.676667364523584,4.676667364523584,4.676667364523584,4.676667364523584,4.676667364523584,4.676667364523584,4.676667364523584,4.676667364523584,4.676667364523584,4.676667364523584,4.676667364523584,4.676667364523584,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028704,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,