4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,4.572892450028703,6.326833579949623,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,6.181817112803093,5.9760396954944595,5.692314876279045,5.14560147425349,4.979780274785166,4.88988734225928,4.88988734225928,4.88988734225928,4.88988734225928,4.88988734225928,4.88988734225928,4.88988734225928,4.88988734225928,4.88988734225928,4.88988734225928,4.7526214163904035,4.7526214163904035,4.7526214163904035,4.7526214163904035,4.7526214163904035,4.7526214163904035,4.7526214163904035,4.7526214163904035,4.7526214163904035,4.7526214163904035,4.7526214163904035,4.7526214163904035,4.7526214163904035,4.7526214163904035,4.7526214163904035,4.7526214163904035,4.7526214163904035,4.7526214163904035,4.7526214163904035,4.7526214163904035,4.7526214163904035,4.7526214163904035,4.7526214163904035,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.744315153404847,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,4.14898472033615,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611