549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,3.95807774611549,6.593068847474764,6.593068847474764,5.927189500427331,5.927189500427331,5.927189500427331,5.927189500427331,5.927189500427331,5.927189500427331,5.927189500427331,5.918005487008738,5.918005487008738,5.918005487008738,5.918005487008738,5.918005487008738,5.918005487008738,5.918005487008738,5.829589640352955,5.829589640352955,5.829589640352955,5.829589640352955,5.829589640352955,5.829589640352955,5.829589640352955,5.829589640352955,5.829589640352955,5.829589640352955,5.829589640352955,5.829589640352955,5.829589640352955,5.829589640352955,5.829589640352955,5.829589640352955,5.829589640352955,5.829589640352955,5.829589640352955,5.829589640352955,5.829589640352955,5.829589640352955,5.740550798114918,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.625641864526875,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.342706049711575,5.071550742899968,5.071550742899968,5.071550742899968,5.071550742899968,5.071550742899968,5.071550742899968,5.071550742899968,5.071550742899968,5.071550742899968,5.071550742899968,5.071550742899968,5.071550742899968,5.071550742899968,5.071550742899968,5.071550742899968,5.071550742899968,5.071550742899968,5.071550742899968,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.999769496030518,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.966514384771068,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.914867861528176,4.427384221605158,4.427384221605158,4.427384221605158,4.427384221605158,4.427384221605158,4.427384221605158,4.427384221605158,4.427384221605158,4.427384221605158,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.421333621595872,4.123841496886157,4.123841496886157,4.123841496886157,4.123841496886157,4.123841496886157,4.123841496886157,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,4.058666471447872,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.9347841205231546,3.901255726902607,3.901255726902607,3.901255726902607,3.901255726902607,3.7713872023965713,3.7713872023965713,3.7713872023965713,3.7713872023965713,3.7713872023965713,3.7531100192109457,3.7531100192109457,3.6430311820645556,3.6430311820645556,3.6430311820645556,3.6430311820645556,3.6430311820645556,3.6430311820645556,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.5511470411980213,3.464932934042219,3.464932934042219,3.464932934042219,3.464932934042219,3.417608220148975,3.417608220148975,3.417608220148975,3.417608220148975,3.410825289956395,3.410825289956395,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.2785090677561444,3.1708434717162524,3.1708434717162524,3.1708434717162524,3.1708434717162524,3.1278266605471017,3.1278266605471017,3.1278266605471017,3.1278266605471017,3.1278266605471017,3.1278266605471017,3.1278266605471017,3.1278266605471017,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,3.117421255586287,9.310589763199557,9.03695517778943,8.295374383558523,8.295374383558523,8.295374383558523,8.295374383558523,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,8.07758331074097,7.907605782385928,7.839313822464949,7.839313822464949,7.82351383581792,7.82351383581792,7.82351383581792,7.82351383581792,7.82351383581792,7.82351383581792,7.82351383581792,7.82351383581792,7.82351383581792,7.82351383581792,7.82351383581792,7.6841246204303,7.6841246204303,7.6841246204303,7.6841246204303,7.6841246204303,7.6841246204303,7.6841246204303,7.6841246204303,7.6841246204303,7.6841246204303,7.6841246204303,7.6841246204303,7.4010175045570525,7.4010175045570525,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,7.193749222129891,6.380255755186786,6.380255755186786,6.380255755186786,6.132727452010834,6.132727452010834,6.132727452010834,6.132727452010834,6.132727452010834,6.132727452010834,6.132727452010834,6.132727452010834,6.080919343691425,6.080919343691425,6.080919343691425,6.080919343691425,6.080919343691425,6.080919343691425,6.080919343691425,6.080919343691425,6.080919343691425,6.080919343691425,6.080919343691425,6.080919343691425,5.887257977365783,5.887257977365783,5.887257977365783,5.887257977365783,5.887257977365783,5.887257977365783,5.787734456016239,5.787734456016239,5.787734456016239,5.787734456016239,5.787734456016239,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.668300291497985,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.624434991805716,5.5360179518834105,5.5360179518834105,5.5360179518834105,5.5360179518834105,5.5360179518834105,5.5360179518834105,5.5360179518834105,5.5360179518834105,5.5360179518834105,5.5360179518834105,5.5360179518834105,5.5360179518834105,5.5360179518834105,5.5360179518834105,5.5360179518834105,5.5360179518834105,5.5360179518834105,5.5360179518834105,5.5360179518834105,5.5360179518834105,5.5360179518834105,5.5285774820596085,5.5285774820596085,5.5285774820596085,5.5285774820596085,5.5285774820596085,5.5285774820596085,5.5285774820596085,5.5285774820596085,5.5285774820596085,5.5285774820596085,5.5285774820596085,5.5285774820596085,5.5285774820596085,5.5285