3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,3.826787265039397,7.133364428900021,7.133364428900021,7.133364428900021,7.133364428900021,6.855302665059939,6.855302665059939,6.837737252763777,6.837737252763777,6.790311123349362,6.790311123349362,6.441292337931526,6.4063108091025,6.4063108091025,6.291672414891843,6.291672414891843,6.291672414891843,6.291672414891843,6.2740228782175445,6.2740228782175445,6.192592546592698,6.192592546592698,6.192592546592698,6.192592546592698,6.192592546592698,6.192592546592698,6.192592546592698,6.192592546592698,6.192592546592698,6.192592546592698,6.192592546592698,6.192592546592698,6.169577597087406,6.169577597087406,6.169577597087406,6.169577597087406,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1105050442850875,6.1090376340622035,6.094229924527317,6.094229924527317,6.094229924527317,6.094229924527317,6.094229924527317,6.094229924527317,6.094229924527317,6.094229924527317,6.094229924527317,6.094229924527317,6.094229924527317,6.094229924527317,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,6.024304806622279,5.970334483874031,5.512853851080126,5.512853851080126,5.512853851080126,5.512853851080126,5.353905820861501,5.353905820861501,5.353905820861501,5.353905820861501,5.353905820861501,5.353905820861501,5.353905820861501,5.353905820861501,5.353905820861501,4.918613604949549,4.918613604949549,4.918613604949549,4.918613604949549,4.918613604949549,4.918613604949549,4.918613604949549,4.918613604949549,4.918613604949549,4.918613604949549,4.918613604949549,4.918613604949549,4.918613604949549,4.918613604949549,4.918613604949549,4.918613604949549,4.918613604949549,4.84170262356451,4.84170262356451,4.84170262356451,4.84170262356451,4.84170262356451,4.84170262356451,4.84170262356451,4.84170262356451,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.38685263844104,4.353085261873575,4.353085261873575,4.353085261873575,4.353085261873575,4.353085261873575,4.353085261873575,4.353085261873575,4.353085261873575,4.353085261873575,4.353085261873575,4.353085261873575,4.353085261873575,4.353085261873575,4.353085261873575,4.327979452124432,4.327979452124432,4.327979452124432,4.327979452124432,4.327979452124432,4.327979452124432,4.327979452124431,4.327979452124431,4.327979452124431,4.327979452124431,4.327979452124431,4.327979452124431,4.327979452124431,4.327979452124431,4.327979452124431,4.327979452124431,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,4.325944068930799,3.669711326491377,3.669711326491377,3.669711326491377,3.437461350102847,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.3983474563073406,3.320809357637591,3.320809357637591,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,3.3032651490266787,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,1.3600323780512833,9.088348147906814,9.065322344347484,8.88937220532448,8.888063446561159,8.285255229594034,8.285255229594034,8.285255229594034,7.278377833884737,7.278377833884737,7.278377833884737,7.278377833884737,7.278377833884737,7.278377833884737,7.278377833884737,6.950605610555203,6.950605610555203,6.950605610555203,6.950605610555203,6.950605610555203,6.950605610555203,6.950605610555203,6.950605610555203,6.950605610555203,6.950605610555203,6.950605610555203,6.950605610555203,6.950605610555203,6.950605610555203,6.950605610555203,6.950605610555203,6.950605610555203,6.032561444201897,4.703063884164723,4.703063884164723,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.652576950212051,4.625033576295025,4.625033576295025,4.625033576295025,4.625033576295025,4.625033576295025,4.625033576295025,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,4.473792302706854,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.3770490716898744,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.1561005168160166,3.156100516816