66003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.866003458666853,4.60817866475016,4.60817866475016,4.60817866475016,4.60817866475016,4.60817866475016,4.60817866475016,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.478078919119448,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.39458898999437,4.378638319716835,4.378638319716835,4.378638319716835,4.378638319716835,4.378638319716835,4.378638319716835,4.378638319716835,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.351330990466209,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,4.278770289976597,3.9432685197826793,3.9432685197826793,3.9432685197826793,3.9432685197826793,3.9432685197826793,3.9432685197826793,3.9432685197826793,3.9432685197826793,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,3.9256076486201787,6.79465657801264,6.565404701511636,6.4313091454890134,6.4313091454890134,6.4313091454890134,6.401607118993722,6.401607118993722,6.032464005401668,6.032464005401668,6.032464005401668,6.032464005401668,6.032464005401668,6.032464005401668,6.032464005401668,6.032464005401668,6.032464005401668,6.032464005401668,6.032464005401668,6.032464005401668,6.032464005401668,6.032464005401668,6.032464005401668,6.032464005401668,6.032464005401668,6.032464005401668,6.032464005401668,6.032464005401668,6.032464005401668,6.032464005401668,5.933269562547438,5.849402968960134,5.849402968960134,5.849402968960134,5.849402968960134,5.849402968960134,5.849402968960134,5.849402968960134,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.842374236934301,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.3295325515475325,5.276521153180559,5.276521153180559,5.276521153180559,5.276521153180559,5.276521153180559,5.276521153180559,5.276521153180559,5.276521153180559,5.276521153180559,5.276521153180559,5.276521153180559,5.276521153180559,5.276521153180559,5.276521153180559,5.276521153180559,5.276521153180559,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.922573773923292,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.833856074068407,4.26522587967922,4.26522587967922,4.26522587967922,4.26522587967922,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.224981436481011,4.22498143648101