2108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.112108576360967,6.0187495780727955,6.0187495780727955,6.0187495780727955,6.0187495780727955,6.0187495780727955,6.0187495780727955,6.0187495780727955,6.0187495780727955,6.0187495780727955,6.0187495780727955,6.008127583618046,6.008127583618046,6.008127583618046,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.988741428169916,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.887855174096098,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,5.815593933258894,4.708898243735727,4.630496717275714,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,4.5788923486965665,6.475695373067672,6.475695373067672,6.475695373067672,6.095679794350158,6.095679794350158,6.095679794350158,5.953061554613541,5.953061554613541,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.776762147946066,5.069306197964902,4.352133934148186,4.352133934148186,3.9681841645215354,3.9681841645215354,3.9681841645215354,3.9681841645215354,3.9681841645215354,3.9681841645215354,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.956553366535955,3.9106515339477093,3.9106515339477093,3.9106515339477093,3.9106515339477093,3.9106515339477093,3.7283300294994115,3.7283300294994115,3.7283300294994115,3.7283300294994115,3.7283300294994115,3.7283300294994115,3.7283300294994115,3.7283300294994115,3.7283300294994115,3.716699231513831,3.716699231513831,3.716699231513831,3.716699231513831,3.716699231513831,3.716699231513831,3.716699231513831,3.716699231513831,3.716699231513831,3.716699231513831,3.716699231513831,3.716699231513831,3.716699231513831,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,3.5777984391206386,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681