279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,1.6644470175681279,7.842236799057365,6.956799160566502,6.956799160566502,6.956799160566502,6.956799160566502,6.956799160566502,6.956799160566502,6.956799160566502,6.956799160566502,6.43142744423637,6.43142744423637,6.43142744423637,6.43142744423637,6.43142744423637,6.43142744423637,6.424676306515686,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.379317759909471,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,6.31457709853971,5.922787416984409,5.830254368930852,5.830254368930852,5.830254368930852,5.830254368930852,5.830254368930852,5.830254368930852,5.830254368930852,5.830254368930852,5.830254368930852,5.830254368930852,5.830254368930852,5.830254368930852,5.830254368930852,5.830254368930852,5.830254368930852,5.830254368930852,5.605516288523028,5.605516288523028,5.605516288523028,5.595376910699918,5.595376910699918,5.595376910699918,5.595376910699918,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.568723827887909,5.0823702272717455,5.0823702272717455,5.0823702272717455,5.0823702272717455,4.81094374683613,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.583480430058491,4.4579882431697335,4.4579882431697335,4.2893568069714325,4.2893568069714325,4.2893568069714325,4.10397184812727,4.10397184812727,4.10397184812727,4.077712477833865,3.7175681579709354,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,3.621925943799351,8.764750756521833,8.764750756521833,7.089741666792689,7.089741666792689,7.089741666792689,6.934222257233264,6.934222257233264,6.278067651883072,6.278067651883071,6.278067651883071,6.278067651883071,6.278067651883071,6.278067651883071,6.278067651883071,6.278067651883071,6.278067651883071,6.278067651883071,6.278067651883071,6.171439127316255,6.171439127316255,6.171439127316255,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.905116288398878,5.065064113145592,5.065064113145592,5.065064113145592,5.065064113145592,5.065064113145592,5.065064113145592,5.065064113145592,5.065064113145592,5.065064113145592,5.065064113145592,5.065064113145592,5.065064113145592,5.065064113145592,5.065064113145592,5.065064113145592,5.065064113145592,5.065064113145592,5.065064113145592,5.065064113145592,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,4.621497749575276,3.7049813791604174,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9516998866956734,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.9326021557931443,2.897353262279667,2.897353262279667,2.897353262279667,2.897353262279667,2.897353262279667,2.897353262279667,2.897353262279667,2.897353262279667,2.897353262279667,2.897353262279667,2.897353262279667,2.897353262279667,2.897353262279667,2.897353262279667,2.897353262279667,2.897353262279667,2.897353262279667,2.897353262279667,2.897353262279667,2.897353262279667,2.897353262279667,2.897353262279667,2.897353262279667,2.897353262279667,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.