8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,2.8344322540207925,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,1.068826065597974,8.232591349277673,8.232591349277673,7.962924149497172,7.962924149497172,7.962924149497172,7.962924149497172,7.375486952495446,7.375486952495446,7.375486952495446,7.375486952495446,7.375486952495446,7.375486952495446,7.375486952495446,7.375486952495446,7.375486952495446,7.375486952495446,7.323999509620704,7.323999509620704,7.323999509620704,7.323999509620704,7.323999509620704,7.323999509620704,7.323999509620704,7.323999509620704,7.323999509620704,7.323999509620704,7.323999509620704,7.323999509620704,7.323999509620704,7.323999509620704,7.323999509620704,7.323999509620704,7.323999509620704,7.323999509620704,6.117503533125714,6.117503533125714,6.117503533125714,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.390275837012698,5.027274315578121,5.027274315578121,5.027274315578121,5.027274315578121,5.027274315578121,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,4.688701955430312,6.070626356632736,5.70124314991004,5.2807808728550185,4.979786309535225,4.979786309535225,4.979786309535225,4.979786309535225,4.979786309535225,4.979786309535225,4.979786309535225,4.979786309535225,4.979786309535225,4.979786309535225,4.979786309535225,4.979786309535225,4.979786309535225,4.979786309535225,4.979786309535225,4.905226919415769,4.812562019510076,4.812562019510076,4.812562019510076,4.812562019510076,4.812562019510076,4.812562019510076,4.812562019510076,4.812562019510076,4.812562019510076,4.551675868183036,4.551675868183036,4.551675868183036,4.551675868183036,4.551675868183036,4.551675868183036,4.55167586818303