6,4.551675868183036,4.551675868183036,4.551675868183036,4.551675868183036,4.551675868183036,4.551675868183036,4.551675868183036,4.551675868183036,4.551675868183036,4.551675868183036,4.551675868183036,4.551675868183036,4.551675868183036,4.551675868183036,4.551675868183036,4.551675868183036,4.551675868183036,4.551675868183036,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,4.541265897754403,3.783661040883084,3.6089112720506438,3.6089112720506438,3.6089112720506438,3.6089112720506438,3.6089112720506438,3.6089112720506438,3.6089112720506438,3.6089112720506438,3.6089112720506438,3.6089112720506438,3.6089112720506438,3.6089112720506438,3.6089112720506438,3.6089112720506438,3.6089112720506438,3.6089112720506438,3.6089112720506438,3.6089112720506438,3.6089112720506438,3.4602558887181067,3.4602558887181067,3.4602558887181067,3.4602558887181067,3.4602558887181067,3.4602558887181067,3.4602558887181067,3.4602558887181067,3.4602558887181067,3.4602558887181067,3.4602558887181067,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,3.0142776379997427,7.63124291994832,7.497058581655777,7.497058581655777,7.497058581655777,7.497058581655777,7.497058581655777,6.979027814969846,6.979027814969846,6.979027814969846,6.979027814969846,6.979027814969846,6.979027814969846,6.979027814969846,6.979027814969846,6.979027814969844,6.818669429887948,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,6.630009618639277,5.552414599636358,5.552414599636358,5.470291026633009,5.05584768096154,4.660270892538792,4.660270892538792,4.660270892538792,4.660270892538792,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.6535