57186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.653557186242896,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.614612537890035,4.303752416982593,3.632544099679495,3.632544099679495,3.574935669276951,3.574935669276951,3.574935669276951,3.574935669276951,3.541854400209167,3.541854400209167,3.541854400209167,3.541854400209167,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,3.5382499142059425,8.337882744135781,8.337882744135781,8.172546418908365,7.853030816758782,7.853030816758782,7.853030816758782,7.853030816758782,7.853030816758782,7.853030816758782,7.838503033518659,7.838503033518659,7.838503033518659,7.838503033518659,7.838503033518659,7.838503033518659,7.838503033518659,7.838503033518659,7.838503033518659,7.838503033518659,7.838503033518659,7.838503033518659,7.838503033518659,7.838503033518659,7.838503033518659,7.838503033518659,7.838503033518659,7.838503033518659,7.838503033518659,7.838503033518659,7.838503033518659,7.493280866807688,7.493280866807688,7.4046488853810555,7.263146157348537,7.263146157348537,7.263146157348537,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,6.999821353007366,5.680454769949986,5.680454769949986,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.295571179056446,5.1278914446618815,5.1278914446618815,5.1278914446618815,5.1278914446618815,5.1231169713143965,5.1231169713143965,5.1231169713143965,5.1231169713143965,5.1231169713143965,5.118297245411815,5.118297245411815,5.118297245411815,5.118297245411815,5.118297245411815,5.118297245411815,5.118297245411815,5.118297245411815,5.118297245411815,5.118297245411815,5.118297245411815,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.876419910452743,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.813760398895245,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.489524314291436,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,4.037974010150131,7.378731714698719,7.151034848932388,7.151034848932388,7.112706700355756,7.0324457488520675,7.0324457488520675,6.569172080971703,6.569172080971703,6.207199978635685,6.207199978635685,6.207199978635685,6.207199978635685,6.207199978635685,6.141761388657491,6.141761388657491,6.141761388657491,6.141761388657491,6.141761388657491,6.141761388657491,6.141761388657491,6.141761388657491,6.141761388657491,6.141761388657491,6.141761388657491,6.141761388657491,5.7364568016115065,5.7364568016115065,5.7364568016115065,5.7364568016115065,5.7364568016115065,5.7364568016115065,5.7364568016115065,5.7364568016115065,5.7364568016115065,5.7364568016115065,5.7364568016115065,5.7364568016115065,5.7364568016115065,5.7364568016115065,5.7364568016115065,5.7364568016115065,5.680076301894028,5.680076301894028,5.680076301894028,5.680076301894028,5.680076301894028,5.680076301894028,5.680076301894028,5.680076301894028,5.680076301894028,5.680076301894028,5.680076301894028,5.680076301894028,5.680076301894028,5.680076301894028,5.680076301894028,5.680076301894028,5.680076301894028,5.680076301894028,5.680076301894028,5.680076301894028,5.6255067400879275,5.6255067400879275,5.6255067400879275,5.6255067400879275,5.6255067400879275,5.6255067400879275,5.6255067400879275,5.6255067400879275,5.6255067400879275,5.212073880332649,4.539215733705605,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.415556446496039,4.325018460998274,4.165187607795475,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167