759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,3.8167759726914303,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,1.8871672657008922,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,0.4917598554162152,7.053530113099513,7.053530113099513,7.053530113099513,6.64813155907162,6.630269208754874,6.622577533407178,6.507995003908901,6.185693957807008,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.629368760021139,5.560601413148811,5.342038280934201,5.100418899525676,5.034867862214424,5.034867862214424,5.034867862214424,5.034867862214424,5.034867862214424,5.034867862214424,5.034867862214424,4.830461857116873,4.757996614611745,4.757996614611745,4.757996614611745,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.2981120353620