78,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,4.298112035362078,9.021786972511405,9.021786972511405,8.919608218104266,8.108430414513611,8.108430414513611,8.108430414513611,8.108430414513611,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,8.024578754778034,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.9634169094057645,7.351006441243663,5.727711831276723,5.727711831276723,5.727711831276723,5.727711831276723,5.727711831276723,5.727711831276723,5.727711831276723,5.727711831276723,5.727711831276723,5.727711831276723,5.727711831276723,5.727711831276723,5.727711831276723,5.727711831276723,5.727711831276723,5.727711831276723,5.727711831276723,5.727711831276723,5.727711831276723,5.727711831276723,5.563700120194782,5.563700120194782,5.563700120194782,5.548794389111674,5.548794389111674,5.548794389111674,5.548794389111674,5.548794389111674,5.548794389111674,5.548794389111674,5.548794389111674,4.672159473577661,4.672159473577661,4.672159473577661,4.672159473577661,4.672159473577661,4.672159473577661,4.672159473577661,4.672159473577661,4.672159473577661,4.672159473577661,4.672159473577661,4.672159473577661,4.672159473577661,4.672159473577661,4.672159473577661,4.672159473577661,4.672159473577661,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.657942125347615,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.649402157541076,4.633168073657986,4.633168073657986,4.633168073657986,4.500160513951113,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,4.479726777914617,9.527446526258242,8.695445914599873,8.559914866626064,8.559914866626064,7.605763532506536,7.605763532506536,7.418830630605256,7.418830630605256,7.019962113665749,7.019962113665749,6.996411357884883,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.8973150808462975,6.825128728980971,6.605978583024778,6.27598443086576,6.27598443086576,6.27598443086576,6.012547568134529,6.012547568134529,6.012547568134529,6.012547568134529,6.012547568134529,6.012547568134529,6.012547568134529,6.012547568134529,6.012547568134529,5.945191230519139,5.928345449423244,5.928345449423244,5.928345449423244,5.910342497642125,5.910342497642125,5.910342497642125,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.904239222082717,5.726424857623065,5.726424857623065,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.530628803644015,5.360892719832474,5.3166542413605455,5.3166542413605455,5.3166542413605455,5.284138572331226,5.284138572331226,5.284138572331226,5.284138572331226,5.284138572331226,5.284138572331226,5.284138572331226,5.284138572331226,5.284138572331226,5.284138572331226,5.284138572331226,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231