,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,5.007239048145231,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,2.153441500256816,7.74329292517048,7.74329292517048,7.74329292517048,7.162794537080401,7.146242420853488,7.146242420853488,7.146242420853488,7.146242420853488,7.146242420853488,7.146242420853488,7.146242420853488,7.146242420853488,7.146242420853488,6.6629977211832205,6.6629977211832205,6.6629977211832205,6.6629977211832205,6.6629977211832205,6.6629977211832205,6.6629977211832205,6.6629977211832205,6.6629977211832205,6.6629977211832205,6.6629977211832205,6.6629977211832205,6.6629977211832205,6.6629977211832205,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,6.603438404444132,5.1943766209504245,5.1943766209504245,5.1943766209504245,5.1943766209504245,5.1943766209504245,5.1943766209504245,5.1943766209504245,5.144271758707684,5.144271758707684,5.144271758707684,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.876533440449441,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,4.0124014578315546,3.623400111125633,3.576442069425314,3.576442069425314,3.576442069425314,3.576442069425314,3.576442069425314,3.576442069425314,3.576442069425314,3.576442069425314,3.576442069425314,3.576442069425314,3.576442069425314,3.576442069425314,3.576442069425314,3.576442069425314,3.576442069425314,3.576442069425314,3.576442069425314,3.576442069425314,3.576442069425314,3.576442069425314,3.576442069425314,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.5764420694253136,3.168248553920046,3.125696364320244,3.125696364320244,3.125696364320244,3.125696364320244,3.125696364320244,3.125696364320244,3.125696364320244,3.125696364320244,3.125696364320244,3.125696364320244,3.125696364320244,3.125696364320244,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.89451