09489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,2.8945109489324405,7.928778301715133,7.010437507607421,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.187992630435567,6.172294092786442,6.172294092786442,6.172294092786442,6.172294092786442,6.172294092786442,6.172294092786442,6.172294092786442,6.172294092786442,6.172294092786442,6.172294092786442,6.172294092786442,6.172294092786442,6.172294092786442,6.172294092786442,6.172294092786442,6.172294092786442,6.172294092786442,6.172294092786442,6.108349530408008,6.108349530408008,6.108349530408008,6.108349530408008,6.108349530408008,6.108349530408008,6.108349530408008,6.108349530408008,6.108349530408008,6.108349530408008,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.930631586321542,5.636051902096559,5.636051902096559,5.636051902096559,5.213312593303676,5.213312593303676,4.838452755205999,4.838452755205999,4.838452755205999,4.838452755205999,4.838452755205999,4.838452755205999,4.838452755205999,4.838452755205999,4.838452755205999,4.838452755205999,4.838452755205999,4.677671150555055,4.677671150555055,4.677671150555055,4.677671150555055,4.677671150555055,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.640789684189777,4.623615973525764,4.623615973525764,4.623615973525764,4.623615973525764,4.623615973525764,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.553164880708934,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.393895927699308,4.384166149741852,4.384166149741852,4.337627401653061,4.332422060399806,4.332422060399806,4.3100183097682345,4.3100183097682345,4.3100183097682345,4.3100183097682345,4.3100183097682345,4.3100183097682345,4.077875392565592,4.077875392565592,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,4.071124043437437,7.951358655063094,7.951358655063094,7.951358655063094,7.951358655063094,7.951358655063094,7.6984090375946685,7.6984090375946685,7.6984090375946685,7.6984090375946685,7.6984090375946685,7.6984090375946685,7.6984090375946685,7.6984090375946685,7.6984090375946685,7.6984090375946685,7.6984090375946685,7.658695389987532,7.658695389987532,7.658695389987532,7.658695389987532,7.658695389987532,7.658695389987532,7.658695389987532,7.658695389987532,7.658695389987532,7.658695389987532,7.658695389987532,7.640443501703022,7.640443501703022,7.640443501703022,7.640443501703022,7.640443501703022,7.640443501703022,7.640443501703022,7.640443501703022,7.640443501703022,7.640443501703022,7.640443501703022,7.640443501703022,7.640443501703022,7.640443501703022,7.640443501703022,7.640443501703022,7.640443501703022,7.640443501703022,7.640443501703022,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,7.59143499025436,6.449674525858233,6.449674525858233,6.449674525858233,6.449674525858233,6.449674525858233,6.139466519188339,6.139466519188339,6.139466519188339,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.735112524754728,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.72747975