3029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.727479753029078,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,5.578479961114459,4.42358583464892,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,4.3347695686878875,7.7098727933943385,6.605562464496435,5.762624408918391,5.762624408918391,5.762624408918391,5.762624408918391,5.428880808655415,5.428880808655415,5.428880808655415,5.428880808655415,5.428880808655415,5.428880808655415,5.428880808655415,5.428880808655415,5.428880808655415,5.428880808655415,5.428880808655415,5.428880808655415,5.428880808655415,5.428880808655415,5.428880808655415,5.377819011587239,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.2789094438888124,5.108849718522093,4.848963495395355,4.590190423138229,4.199134491992755,4.199134491992755,4.199134491992755,4.199134491992755,4.198580885093037,4.198580885093037,4.198580885093037,4.198580885093037,4.074500075529902,4.074500075529902,4.074500075529902,4.074500075529902,4.074500075529902,4.074500075529902,4.074500075529902,4.074500075529902,4.074500075529902,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,4.06230707793219,3.694172340994602,3.694172340994602,3.694172340994602,3.694172340994602,3.694172340994602,3.694172340994602,3.694172340994602,3.694172340994602,3.694172340994602,3.694172340994602,3.694172340994602,3.694172340994602,3.694172340994602,3.694172340994602,3.694172340994602,3.694172340994602,3.694172340994602,3.6941723409946015,3.6941723409946015,3.6941723409946015,3.6941723409946015,3.6941723409946015,3.6941723409946015,3.6941723409946015,3.6941723409946015,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,3.6913761263827123,7.0907977975122165,6.926227895746461,6.926227895746461,6.926227895746461,6.926227895746461,6.926227895746461,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.43