8425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,6.438425014200741,5.275975644454395,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.890159106683664,4.833988927681077,4.7529187372832356,4.743179912404394,4.7254584337576535,4.7254584337576535,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.622589737507572,4.617009615683091,4.5717370318270225,4.521556893391051,4.521556893391051,4.521556893391051,4.521556893391051,4.521556893391051,4.521556893391051,4.521556893391051,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.39669929609215,4.154575270574204,4.154575270574204,4.154575270574204,4.154575270574204,4.154575270574204,4.154575270574204,4.154575270574204,4.154575270574204,4.154575270574204,4.154575270574204,4.154575270574204,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,4.150822304471824,7.943525211101753,6.552937764729943,6.39950314778663,6.075538189388759,6.075538189388759,6.075538189388759,6.075538189388759,6.075538189388759,6.075538189388759,6.075538189388759,6.075538189388759,6.075538189388759,6.075538189388759,6.075538189388759,6.075538189388759,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,5.807507412049217,4.285094652894044,4.285094652894044,4.285094652894044,4.285094652894044,4.285094652894044,4.285094652894044,4.285094652894044,4.284784900149688,4.284784900149688,4.284784900149688,4.284784900149688,4.194885139745007,4.194885139745007,4.194885139745007,4.194885139745007,4.194885139745007,4.194885139745007,4.194885139745007,4.194885139745007,4.18300824876386,4.18300824876386,4.1285025029738875,4.1285025029738875,4.059423388324208,4.059423388324208,4.059423388324208,4.059423388324208,4.059423388324208,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9