960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,3.9960116790504556,7.300937730494496,7.300937730494496,7.300937730494496,7.300937730494496,7.282563943922247,7.282563943922247,7.282563943922247,7.282563943922247,7.282563943922247,7.136239910661589,7.136239910661589,7.136239910661589,6.866418049921213,6.866418049921213,6.866418049921213,6.866418049921213,6.866418049921213,6.866418049921213,6.866418049921213,6.866418049921213,6.866418049921213,6.866418049921213,6.866418049921213,6.866418049921213,6.851274233235667,6.851274233235667,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.320157157874155,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,6.308391624224572,5.356599531880192,5.356599531880192,5.037789347696357,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.958473353592597,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.805917114972569,4.489193938857426,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,4.398119020438237,7.765713657414198,7.061465926760238,7.061465926760238,6.940120362336094,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.907838060654625,6.533350872696805,6.533350872696805,6.514722239826592,6.409847196615195,6.409847196615195,6.409847196615195,6.409847196615195,6.409847196615195,6.409847196615195,6.409847196615195,6.409847196615195,6.409847196615195,6.409847196615195,6.409847196615195,6.409847196615195,6.409847196615195,6.409847196615195,6.409847196615195,6.409847196615195,6.203577903607675,6.203577903607675,6.203577903607675,6.203577903607675,6.203577903607675,6.203577903607675,6.203577903607675,6.10759321296711,6.10759321296711,6.10759321296711,6.10759321296711,6.10759321296711,6.10759321296711,6.10759321296711,6.10759321296711,6.10759321296711,6.10759321296711,6.10759321296711,6.10759321296711,6.10759321296711,6.10759321296711,6.10759321296711,6.10759321296711,6.10759321296711,6.10759321296711,6.10759321296711,6.10759321296711,6.10759321296711,6.10759321296711,6.10759321296711,6.10759321296711,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,6.067122473112269,4.478577373980823,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.39495353