2949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.394953532949201,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,4.244927728911312,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,6.270672490757704,5.893751533104419,5.893751533104419,5.893751533104419,5.893751533104419,5.893751533104419,5.893751533104419,5.893751533104419,5.893751533104419,5.893751533104419,5.893751533104419,5.893751533104419,5.893751533104419,5.893751533104419,5.893751533104419,5.893751533104419,5.893751533104419,5.893751533104419,5.893751533104419,5.893751533104419,5.893751533104419,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.758496129000871,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,5.7384909075683534,4.601436542255082,4.601436542255082,4.601436542255082,4.1821833519920455,4.11301494188001,4.11301494188001,4.11301494188001,4.11301494188001,4.11301494188001,4.11301494188001,4.11301494188001,4.11301494188001,4.11301494188001,4.11301494188001,4.11301494188001,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.096245971815261,4.083156924903466,4.083156924903466,4.083156924903466,4.083156924903466,4.083156924903466,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,4.064923662842091,3.9662844339050984,3.9564123630870434,3.9564123630870434,3.9564123630870434,3.9564123630870434,3.9564123630870434,3.9564123630870434,3.9564123630870434,3.9564123630870434,3.93699701516881,3.77463633760153,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,3.40414699362704,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,2.4650349646128085,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,