0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,0.4714651904077026,8.525186715180473,8.525186715180473,8.525186715180473,8.525186715180473,8.091450356803536,8.091450356803536,8.091450356803536,7.750437043061269,7.513663981506538,7.513663981506538,7.513663981506538,7.513663981506538,7.513663981506538,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,7.4722781486763,6.072599469673937,6.072599469673937,6.072599469673937,6.072599469673937,6.072599469673937,6.072599469673937,6.072599469673937,5.988745776641883,5.988745776641883,5.988745776641883,5.988745776641883,5.988745776641883,5.824610601033281,5.824610601033281,5.824610601033281,5.185480206872114,5.185480206872114,5.185480206872114,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,5.011281555431818,4.839252826787253,4.839252826787253,4.839252826787253,4.839252826787253,4.839252826787253,4.839252826787253,4.839252826787253,4.836557936139072,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.739220978538557,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,4.585403619549919,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,3.657696177290638,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,1.6928295256745653,8.182907658757294,8.182907658757294,8.173560672010815,8.173560672010815,8.173560672010815,8.171346284904372,8.171346284904372,8.171346284904372,8.018623591666717,7.585394340340253,7.585394340340253,7.585394340340253,7.585394340340253,7.585394340340253,7.585394340340253,7.585394340340253,7.585394340340253,7.585394340340253,7.535942003642248,7.535942003642248,7.535942003642248,7.535942003642248,7.535942003642248,7.535942003642248,7.535942003642248,7.535942003642248,7.535942003642248,7.535942003642248,7.535942003642248,7.535942003642248,7.535942003642248,7.535942003642248,7.535942003642248,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,7.223982867360722,6.311012810221234,6.311012810221234,6.311012810221234,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.374105990722812,5.249457466551993,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.