2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.2279665764116805,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,5.04135999216426,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,4.930600785362661,5.858087690092073,5.784775836498036,5.784775836498036,5.784775836498036,5.784775836498036,5.784775836498036,5.784775836498036,5.784775836498036,5.784775836498036,5.784775836498036,5.784775836498036,5.784775836498036,5.784775836498036,5.784775836498036,5.784775836498036,5.784775836498036,5.765774870463212,5.765774870463212,5.765774870463212,5.765774870463212,5.765774870463212,5.765774870463212,5.765774870463212,5.765774870463212,5.765774870463212,5.765774870463212,5.614083810860547,5.614083810860547,5.598492284540266,5.598492284540266,5.598492284540266,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.595082844825725,5.441452465772341,5.441452465772341,5.408394459346053,5.408394459346053,5.408394459346053,5.408394459346053,5.069779058602815,5.069779058602815,5.069779058602815,5.069779058602815,4.898868426132179,4.898868426132179,4.841364116579345,4.841364116579345,4.841364116579345,4.841364116579345,4.841364116579345,4.569883278728959,4.569883278728959,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.556968053008836,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.515368436973341,4.0589586090610785,4.0589586090610785,4.0589586090610785,4.0589586090610785,4.0589586090610785,4.0589586090610785,4.0589586090610785,4.0589586090610785,4.0589586090610785,4.0589586090610785,4.0589586090610785,4.0589586090610785,4.0589586090610785,4.0589586090610785,4.0589586090610785,4.0589586090610785,4.0589586090610785,4.0589586090610785,4.0589586090610785,4.0589586090610785,4.0589586090610785,4.0589586090610785,4.0589586090610785,3.7806005195385364,3.7806005195385364,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,3.76588675183754,6.762175630925388,6.762175630925388,6.762175630925388,6.762175630925388,6.762175630925388,6.762175630925388,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,6.1876711241616,5.068460120772258,4.752496326308393,4.752496326308393,4.708322491170856,4.7083224911