70856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.708322491170856,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,4.584623412558662,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,2.4128578086586296,11.11587665262156,10.355977625470667,10.355912583919244,10.355912583919244,10.062285854937851,9.96775334912772,9.240759614466779,8.609858368345373,8.609858368345373,8.609858368345373,8.609858368345373,8.609858368345373,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.606872044166387,8.160016902948481,8.071757646705757,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,6.16707541657111,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,3.2341062371259413,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.20877570940