86378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,2.2087757094086378,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,1.8891943248833463,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,7.330185103855055,6.362993897790651,6.3450128009083535,6.3450128009083535,6.3450128009083535,6.109047270874841,6.109047270874841,5.990763914762148,5.990763914762148,5.519086125053334,5.519086125053334,5.519086125053334,5.519086125053334,5.519086125053334,5.519086125053334,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192013,5.479429465192012,5.479429465192012,5.479429465192012,5.479429465192012,5.479429465192012,5.479429465192012,5.479429465192012,5.479429465192012,5.479429465192012,5.479429465192012,5.479429465192012,5.479429465192012,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,5.1947003324049295,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,4.097518996339712,6.578101792750461,6.578101792750461,6.578101792750461,6.158138855739089,5.736180876708665,5.736180876708665,5.736180876708665,5.736180876708665,5.736180876708665,5.736180876708665,5.736180876708665,5.736180876708665,5.736180876708665,5.736180876708665,5.736180876708665,5.736180876708665,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,5.695956424373546,4.384301082464406,4.20661293213179,4.20661293213179,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.8731775397142822,3.687881963535815,3.687881963535815,3.687881963535815,3.687881963535815,3.687881963535815,3.687881963535815,3.687881963535815,3.687881963535815,3.687881963535815,3.687881963535815,3.687881963535815,3.687881963535815,3.5221189995450324,3.5221189995450324,3.5221189995450324,3.5221189995450324,3.5221189995450324,3.5221189995450324,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662