,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,3.347283904240662,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,2.9631659351250836,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,0.4147664682566139,8.810430031955207,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,7.334478221961339,6.800274305211359,6.800274305211359,6.60993418320927,6.60993418320927,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.462080861412803,6.065254983722514,6.065254983722514,6.065254983722514,6.065254983722514,6.028709885034049,6.028709885034049,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.7078505186