20395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,5.707850518620395,7.705605928780227,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.698334841536009,7.476021794331363,6.286799074979369,6.087564058161144,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.67152355769021,5.43679952910525,5.368279558718477,5.151638037954008,5.151638037954008,5.151638037954008,5.151638037954008,5.151638037954008,5.151638037954008,5.151638037954008,5.151638037954008,5.151638037954008,5.151638037954008,5.151638037954008,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,4.43940768399577,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,3.8898326857920535,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.20315324526368,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,2.052371618517423,7.700701106935895,7.700701106935895,6.943235889518688,6.943235889518688,6.799386829247126,6.799386829247126,6.799386829247126,6.797987524143706,6.797987524143706,6.797987524143706,6.797987524143706,6.797987524143706,6.797987524143706,6.797987524143706,6.797987524143706,6.797987524143706,6.564215352396679,6.564215352396679,6.564215352396679,6.564215352396679,6.4982865415165145,6.4982865415165145,6.4982865415165145,6.4982865415165145,6.4982865415165145,6.4982865415165145,6.412912883422254,6.412912883422254,6.412912883422254,6.412912883422254,6.412912883422254,6.412912883422254,6.412912883422254,6.412912883422254,6.412912883422254,6.412912883422254,6.412912883422254,6.412912883422254,6.339996309509445,6.339996309509445,6.339996309509445,6.339996309509445,6.339996309509445,6.339996309509445,6.339996309509445,6.339996309509445,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,6.0141930336065705,5.160439699582483,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385