892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,4.059659385892033,5.779047802589436,5.779047802589436,5.779047802589436,5.779047802589436,5.515082500768411,5.515082500768411,5.515082500768411,5.515082500768411,5.515082500768411,5.515082500768411,5.515082500768411,5.515082500768411,4.934182592636289,4.88157699264797,4.88157699264797,4.570478880377262,4.570478880377262,4.570478880377262,4.570478880377262,4.570478880377262,4.559512544326346,4.559512544326346,4.559512544326346,4.559512544326346,4.559512544326346,4.559512544326346,4.559512544326346,4.559512544326346,4.559512544326346,4.559512544326346,4.559512544326346,4.559512544326346,4.559512544326346,4.559512544326346,4.559512544326346,4.559512544326346,4.559512544326346,4.559512544326346,4.472978577667927,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,4.3823067112819505,3.98215571680556,3.7969230319983542,3.7969230319983542,3.7969230319983542,3.7969230319983542,3.7969230319983542,3.7969230319983542,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.7144581167714614,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.658454004447267,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,3.6410450055398225,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2