.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,2.0754003956697233,6.864908547439705,6.864908547439705,6.5464463860210556,6.488449643356952,6.488449643356952,6.488449643356952,6.488449643356952,6.488449643356952,6.488449643356952,6.488449643356952,6.488449643356952,6.488449643356952,6.488449643356952,6.488449643356952,6.488449643356952,6.488449643356952,6.184859160110091,6.179778181671453,6.179778181671453,6.075764676686856,6.075764676686856,6.075764676686856,6.075764676686856,6.075764676686856,6.075764676686856,6.075764676686856,6.075764676686856,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,6.02601775348807,4.8821127800367785,4.8821127800367785,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.619882135528405,4.601037552622842,4.601037552622842,4.551996723400321,4.551996723400321,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,4.493726556792635,3.47461421389706,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,3.27158261868046,6.628701648646978,6.136454345638189,6.136454345638189,6.136454345638189,6.136454345638189,6.033080126080446,6.033080126080446,6.033080126080446,6.033080126080446,5.5496860773000565,5.5496860773000565,5.5496860773000565,5.5496860773000565,5.5496860773000565,5.5496860773000565,5.5496860773000565,5.5496860773000565,5.5496860773000565,5.5496860773000565,5.5496860773000565,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.467872736638069,5.05124138718814,5.05124138718814,5.05124138718814,5.05124138718814,5.05124138718814,5.05124138718814,5.05124138718814,5.05124138718814,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.629303667886402,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,4.367734872654604,3.7830962433909225,3.7830962433909225,3.7830962433909225,3.7830962433909225,3.7830962433909225,3.7830962433909225,3.7830962433909225,3.7830962433909225,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.64