0603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.640603541630477,3.250901262173998,3.1510253703435587,3.1510253703435587,3.1510253703435587,3.1510253703435587,3.1510253703435587,3.1510253703435587,3.1510253703435587,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.7981166895664407,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,2.2389268487658605,7.385108255876356,7.385108255876356,7.385108255876356,7.385108255876356,7.385108255876356,7.385108255876356,7.385108255876356,7.385108255876356,7.385108255876356,7.385108255876356,7.385108255876356,7.385108255876356,7.385108255876356,7.385108255876356,7.385108255876356,7.385108255876356,7.385108255876356,7.385108255876356,7.385108255876356,7.385108255876356,7.385108255876356,7.385108255876356,7.385108255876356,7.015446563878455,7.015446563878455,7.015446563878455,7.015446563878455,7.015446563878455,7.015446563878455,7.015446563878455,7.015446563878455,7.015446563878455,6.70872804566193,6.70872804566193,6.70872804566193,6.70872804566193,6.70872804566193,6.70872804566193,6.70872804566193,6.70872804566193,6.70872804566193,6.70872804566193,6.70872804566193,6.70872804566193,6.70872804566193,6.70872804566193,6.550501258744094,6.550501258744094,6.537260724767819,6.537260724767819,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,6.47837982634681,5.975679822438565,5.931175003810096,5.931175003810096,5.931175003810096,4.8910885005008025,4.8910885005008025,4.8910885005008025,4.8910885005008025,4.8910885005008025,4.8910885005008025,4.8910885005008025,4.8910885005008025,4.8910885005008025,4.8910885005008025,4.8910885005008025,4.8910885005008025,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,4.749087376926434,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6528810105500553,3.6002625618984276,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,3.4592728396154935,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,1.707093182383808,7.484175910026983,7.056447044668381,6.487284820405537,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.900878229097037,5.7125581393402465,5.7125581393402465,5.7125581393402465,5.7125581393402465,5.7125581393402465,5.511779143049262,5.511779143049262,5.511779143049262,5.511779143049262,5.511779143049262,5.511779143049262,5.511779143049262,5.511779143049262,5.511779143049262,5.511779143049262,5.511779143049262,5.511779143049262,5.511779143049262,5.511779143049262,5.511779143049262,5.511779143049262,5.296498698122718,4.789045088746057,4.789045088746057,4.608428155537558,3.9903385732591428,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.821433