9392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.8214339392273393,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,3.808792179183302,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,2.0888587025806125,8.447590660010725,8.447590660010725,8.233939829643882,8.233939829643882,8.233939829643882,8.013038857922298,7.485386231685425,7.063110913600198,6.7810721524719515,6.263909560180911,6.263909560180911,6.127815845049778,6.127815845049778,6.127815845049778,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,6.011694895580188,4.343303101213797,3.998808867490806,3.998808867490806,3.964681627393334,3.964681627393334,3.964681627393334,3.964681627393334,3.964681627393334,3.964681627393334,3.964681627393334,3.964681627393334,3.964681627393334,3.964681627393334,3.964681627393334,3.964681627393334,3.964681627393334,3.8367722042924894,3.8367722042924894,3.8367722042924894,3.8367722042924894,3.8367722042924894,3.8367722042924894,3.8367722042924894,3.8367722042924894,3.8367722042924894,3.8367722042924894,3.8367722042924894,3.8367722042924894,3.8367722042924894,3.8367722042924894,3.8367722042924894,3.8367722042924894,3.8367722042924894,3.8367722042924894,3.589912345548276,3.589912345548276,3.589912345548276,3.589912345548276,3.589912345548276,3.589912345548276,3.589912345548276,3.589912345548276,3.589912345548276,3.589912345548276,3.589912345548276,3.589912345548276,3.589912345548276,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.57745544721407,3.5774554472