.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.002302970212452,5.001776118248351,5.001776118248351,5.001776118248351,5.001776118248351,5.001776118248351,5.001776118248351,5.001776118248351,5.001776118248351,5.001776118248351,5.001776118248351,5.001776118248351,5.001776118248351,5.001776118248351,5.001776118248351,5.001776118248351,5.001776118248351,5.001776118248351,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.882735939106441,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,4.363470072080387,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.7879012992288406,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,2.5831739836747074,7.510419687474359,7.510419687474359,7.510419687474359,7.510419687474359,7.510419687474359,7.510419687474359,7.510419687474359,7.176949435004717,7.176949435004717,7.176949435004717,7.176949435004717,7.176949435004717,6.983957963151084,6.983957963151084,6.983957963151084,6.983957963151084,6.983957963151084,6.983957963151084,6.983957963151084,6.983957963151084,6.983957963151084,6.78909509134838,6.78909509134838,6.78909509134838,6.78909509134838,6.78909509134838,6.78909509134838,6.78909509134838,6.78909509134838,6.78909509134838,6.78909509134838,6.78909509134838,6.78909509134838,6.78909509134838,6.78909509134838,6.78909509134838,6.78909509134838,6.78909509134838,6.78909509134838,6.78909509134838,6.78909509134838,6.7199300614952735,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.684515337078936,6.4137922051106075,6.4137922051106075,6.4137922051106075,6.4137922051106075,6.4137922051106075,6.4137922051106075,6.4137922051106075,6.394795551600727,6.394795551600727,6.394795551600727,6.394795551600727,6.394795551600727,6.309613602798591,6.309613602798591,6.309613602798591,6.309613602798591,6.309613602798591,6.309613602798591,6.309613602798591,6.309613602798591,6.309613602798591,6.1974876936760275,6.122056162289468,6.122056162289468,6.122056162289468,6.122056162289468,6.122056162289468,6.122056162289468,6.122056162289468,6.122056162289468,6.122056162289468,6.122056162289468,6.122056162289468,5.8688268283636225,5.8688268283636225,5.8688268283636225,5.8688268283636225,5.8688268283636225,5.8688268283636225,5.8688268283636225,5.8688268283636225,5.8688268283636225,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.713818774338944,5.637860601748962,5.637860601748962,5.637860601748962,5.637860601748962,5.637860601748962,5.637860601748962,5.637860601748962,5.637860601748962,5.637860601748962,5.637860601748962,5.1411593270970375,5.1411593270970375,5.1411593270970375,5.1411593270970375,5.1411593270970375,5.1411593270970375,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.941973036543737,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.287583064489982,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.268752437429873,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.261801171066138,4.247509549883847,4.247509549883847,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,4.244373684991621,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.74211