43633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,1.7421143633287746,8.87077853117522,8.87077853117522,8.87077853117522,8.87077853117522,8.87077853117522,8.87077853117522,8.87077853117522,8.87077853117522,8.87077853117522,8.796801169610069,8.796801169610069,8.796801169610069,8.796801169610069,8.796801169610069,8.796801169610069,8.796801169610069,8.796801169610069,8.796801169610069,8.796801169610069,8.796801169610069,8.796801169610069,8.796801169610069,8.796801169610069,8.514176627341522,8.41183746783533,7.938623719286327,7.749961794745692,7.749961794745692,7.749961794745692,7.749961794745692,7.749961794745692,7.749961794745692,7.749961794745692,7.749961794745692,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.322281831546382,7.041159629153765,6.842378748829296,6.842378748829296,6.842378748829296,6.842378748829296,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.339674599663857,6.166290385651946,6.125776784373608,6.125776784373608,6.125776784373608,6.125776784373608,6.125776784373608,6.125776784373608,6.125776784373608,6.125776784373608,6.125776784373608,6.125776784373608,6.125776784373608,6.125776784373608,6.125776784373608,6.125776784373608,6.125776784373608,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.984464024789312,5.348968582911189,4.676336435998609,4.676336435998609,4.676336435998609,4.676336435998609,4.676336435998609,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.676336435998608,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,4.103118085113355,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,2.386417349346536,8.708260819425297,8.333411420420886,8.333411420420886,8.333411420420886,8.333411420420886,8.333411420420886,8.333411420420886,8.333411420420886,8.26058555429211,8.26058555429211,8.26058555429211,8.26058555429211,8.26058555429211,8.26058555429211,8.26058555429211,8.26058555429211,8.115265090239255,8.115265090239255,8.115265090239255,8.115265090239255,8.115265090239255,8.115265090239255,8.115265090239255,8.115265090239255,7.649429877277292,7.649429877277292,7.649429877277292,7.649429877277292,7.649429877277292,7.649429877277292,7.649429877277292,7.649429877277292,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.634758085803332,7.501353587150812,7.501353587150812,7.501353587150812,7.501353587150812,7.501353587150812,7.501353587150812,7.501353587150812,7.501353587150812,7.501353587150812,7.501353587150812,7.501353587150812,7.501353587150812,7.501353587150812,7.501353587150812,7.501353587150812,7.501353587150812,7.501353587150812,7.3746886906030324,7.3746886906030324,7.3746886906030324,7.3746886906030324,7.3746886906030324,7.3746886906030324,7.055769462540048,7.055769462540048,6.754696244774493,6.754696244774493,6.754696244774493,6.754696244774493,6.754696244774493,6.754696244774493,6.754696244774493,6.754696244774493,6.754696244774493,6.754696244774493,6.754696244774493,6.669627675142353,6.669627675142353,6.669627675142353,6.669627675142353,6.669627675142353,6.669627675142353,6.669627675142353,6.669627675142353,6.669627675142353,6.669627675142353,6.669627675142353,6.669627675142353,6.669627675142353,6.669627675142353,6.669627675142353,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.301177449526733,6.1928065018453395,6.1928065018453395,6.1928065018453395,6.1928065018453395,6.1928065018453395,6.1928065018453395,6.1928065018453395,6.120382014189646,6.120382014189646,6.120382014189646,6.120382014189646,6.120382014189646,6.120382014189646,6.120382014189646,6.120382014189646,6.120382014189646,6.120382014189646,6.120382014189646,6.120382014189646,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.661244466833598,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.08220672