7908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,5.082206727908868,4.083255126758915,3.983586521643562,3.983586521643562,3.983586521643562,3.983586521643562,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,3.957530661505113,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,1.6224323999184485,7.750053568554787,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.872137954055662,5.833005506396843,5.833005506396843,5.833005506396843,5.833005506396843,5.833005506396843,5.833005506396843,5.833005506396843,5.833005506396843,5.833005506396843,5.833005506396843,5.833005506396843,5.833005506396843,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.826176651970922,5.160791153689849,5.160791153689849,5.160791153689849,5.160791153689849,5.160791153689849,4.985196988052419,4.985196988052419,4.985196988052419,4.985196988052419,4.985196988052419,4.985196988052419,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.8976058430143175,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.814925514651793,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.6369803390885895,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,4.270472528254968,3.480381844093816,3.480381844093816,3.480381844093816,3.480381844093816,3.480381844093816,3.480381844093816,3.480381844093816,3.480381844093816,3.480381844093816,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,3.4662532573393996,6.637424950082368,6.637424950082368,6.505854098221324,6.505854098221324,6.505854098221324,6.17077644642033,6.17077644642033,6.17077644642033,6.17077644642033,6.17077644642033,6.17077644642033,6.17077644642033,6.17077644642033,6.17077644642033,6.17077644642033,6.17077644642033,6.17077644642033,6.17077644642033,6.17077644642033,5.286724535900256,5.286724535900256,5.286724535900256,5.286724535900256,5.286724535900256,5.286724535900256,4.98728174364922,4.98728174364922,4.858714479247224,4.858714479247224,4.858714479247224,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.525900