9838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.5259009838298265,4.092673216107686,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.8815611956845637,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,3.2235990062646467,6.1568072627231825,5.867006267382269,5.806157847430428,5.806157847430428,5.806157847430428,5.806157847430428,5.806157847430428,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.701379545396274,5.4428118153884535,5.403741830871801,5.112156765690576,5.112156765690576,5.112156765690576,4.743847013593811,4.743847013593811,4.743847013593811,4.672779860670606,4.672779860670606,4.672779860670606,4.672779860670606,4.672779860670606,4.672779860670606,4.672779860670606,4.672779860670606,4.672779860670606,4.672779860670606,4.672779860670606,4.672779860670606,4.672779860670606,4.672779860670606,4.672779860670606,4.672779860670606,4.672779860670606,4.672779860670606,4.672779860670606,4.672779860670606,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,4.027961199793005,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.985887230693282,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.92293969