94221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,3.9229396994221526,7.665741129785827,7.665741129785827,7.665741129785827,7.665741129785827,7.355508696320427,7.355508696320427,7.355508696320427,7.1852279107233805,7.1852279107233805,7.1852279107233805,7.17652686900451,7.17652686900451,7.17652686900451,7.17652686900451,6.780328099962662,6.780328099962662,6.780328099962662,6.780328099962662,6.780328099962662,6.780328099962662,6.780328099962662,6.780328099962662,6.780328099962662,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,6.589255056383782,5.746873348151279,5.746873348151279,5.746873348151279,5.746873348151279,5.746873348151279,5.746873348151279,5.746873348151279,5.746873348151279,5.746873348151279,5.746873348151279,5.746873348151279,5.746873348151279,5.746873348151279,5.746873348151279,5.746873348151279,5.746873348151279,5.746873348151279,5.746873348151279,5.746873348151279,5.746873348151279,5.746873348151279,5.746873348151279,5.746873348151279,5.746873348151279,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.577460859910297,5.075304066380707,4.937547306636484,4.937547306636484,4.048812640146749,4.048812640146749,4.005427177958114,4.005427177958114,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,3.984352554185627,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,2.71250643054533,6.717472093344083,6.717472093344083,6.429540751736626,6.429540751736626,6.429540751736626,6.2034562725247655,6.2034562725247655,6.2034562725247655,6.2034562725247655,6.2034562725247655,6.2034562725247655,6.2034562725247655,6.2034562725247655,6.2034562725247655,6.2034562725247655,6.2034562725247655,6.2034562725247655,6.2034562725247655,6.2034562725247655,6.2034562725247655,6.2034562725247655,6.166621132138569,6.166621132138569,6.166621132138569,6.166621132138569,6.166621132138569,6.166621132138569,6.166621132138569,6.166621132138569,6.166621132138569,6.166621132138569,6.166621132138569,6.166621132138569,6.166621132138569,6.166621132138569,5.1205690380069955,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,5.035232816567778,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.713459075671429,4.681401244805231,4.681401244805231,4.681401244805231,4.681401244805231,4.681401244805231,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.5893