97505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.589397505968738,4.442652860084004,4.418219009652775,4.418219009652775,4.418219009652775,4.418219009652775,4.418219009652775,4.418219009652775,3.9826564393744497,3.9826564393744497,3.9826564393744497,3.9826564393744497,3.9826564393744497,3.9826564393744497,3.9826564393744497,3.9826564393744497,3.9826564393744497,3.9826564393744497,3.9826564393744497,3.9826564393744497,3.9826564393744497,3.9826564393744497,3.9826564393744497,3.9091244684624034,3.9091244684624034,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,3.907840723724224,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,2.763193975640905,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,1.7115174105186848,9.29901802756963,9.29901802756963,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.908124469563857,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.560588524982409,8.021642316598204,8.021642316598204,8.021642316598204,8.021642316598204,8.021642316598204,8.021642316598204,8.021642316598204,8.021642316598204,8.021642316598204,8.021642316598204,8.021642316598204,8.021642316598204,8.021642316598204,8.021642316598204,7.717149023607697,7.717149023607697,7.717149023607697,7.717149023607697,7.717149023607697,7.717149023607697,7.717149023607697,7.717149023607697,7.717149023607697,7.710412426480498,7.710412426480498,7.710412426480498,7.710412426480498,7.710412426480498,7.710412426480498,7.710412426480498,7.710412426480498,7.710412426480498,7.631722187540539,7.631722187540539,7.631722187540539,7.631722187540539,7.631722187540539,7.350147557417102,7.350147557417102,7.350147557417102,7.350147557417102,7.350147557417102,7.350147557417102,7.350147557417102,7.350147557417102,7.350147557417102,7.350147557417102,7.350147557417102,7.350147557417102,7.350147557417102,7.350147557417102,7.350147557417102,7.350147557417102,7.350147557417102,7.350147557417102,7.350147557417102,7.350147557417102,7.350147557417102,7.350147557417102,7.350147557417102,7.350147557417102,7.342826513513735,7.342826513513735,7.342826513513735,7.342826513513735,7.342826513513735,7.342826513513735,7.342826513513735,7.342826513513735,7.342826513513735,7.342826513513735,7.342826513513735,7.342826513513735,7.342826513513735,7.342826513513735,7.342826513513735,7.342826513513735,7.342826513513735,7.342826513513735,7.342826513513735,7.336542584758112,7.336542584758112,7.336542584758112,7.336542584758112,7.336542584758112,7.336542584758112,7.336542584758112,7.336542584758112,7.336542584758112,7.336542584758112,7.336542584758112,7.336542584758112,7.335816985261752,7.335816985261752,7.335816985261752,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,7.003483699216222,6.936973248756287,6.936973248756287,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.800775625642522,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.7916204847041,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.275542330813943,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.20