0081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,6.200081071319818,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,4.632404173436257,5.945606514033163,5.945606514033163,5.945606514033163,5.945606514033163,5.945606514033163,5.945606514033163,5.945606514033163,5.945606514033163,5.945606514033163,5.945606514033163,5.945606514033163,5.945606514033163,5.945606514033163,5.91479989457265,5.91479989457265,5.91479989457265,5.91479989457265,5.9104023397594245,5.9104023397594245,5.9104023397594245,5.903335209350401,5.794009106088151,5.794009106088151,5.794009106088151,5.794009106088151,5.794009106088151,5.794009106088151,5.794009106088151,5.794009106088151,5.786055935027169,5.786055935027169,5.786055935027169,5.786055935027169,5.786055935027169,5.786055935027169,5.786055935027169,5.786055935027169,5.786055935027169,5.786055935027169,5.786055935027169,5.728382719361872,5.728382719361872,5.728382719361872,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,5.727082946911006,3.907003292029931,3.6618458365699147,3.6618458365699147,3.6374910065300052,3.592657858412019,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,3.571148090656564,8.225874362375631,6.8123212882876825,6.8123212882876825,6.8123212882876825,6.716425924452368,6.716425924452368,6.716425924452368,6.716425924452368,6.716425924452368,6.716425924452368,6.716425924452368,6.716425924452368,6.716425924452368,6.716425924452368,6.716425924452368,6.716425924452368,6.716425924452368,6.716425924452368,6.716425924452368,6.716425924452368,6.716425924452368,6.716425924452368,6.716425924452368,6.716425924452368,6.716425924452368,6.716425924452368,5.588735152841551,4.636064557823558,4.530459588015265,4.530459588015265,4.530459588015265,4.530459588015265,4.530459588015265,4.530459588015265,4.530459588015265,4.530459588015265,4.530459588015265,4.530459588015265,4.530459588015265,4.530459588015265,4.530459588015265,4.530459588015265,4.530459588015265,4.530459588015265,4.530459588015265,4.530459588015265,4.530459588015265,4.530459588015265,4.530459588015265,4.530459588015265,4.490999503561446,4.490999503561446,4.490999503561446,4.490999503561446,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,4.4596634077458495,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,3.017684351536334,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.82965878044