99014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,1.8296587804499014,7.662327138693338,7.662327138693338,7.652186696704896,7.652186696704896,7.652186696704896,7.465168794066333,7.290356746599884,7.290356746599884,7.290356746599884,7.290356746599884,7.290356746599884,7.290356746599884,7.290356746599884,7.290356746599884,7.290356746599884,7.290356746599884,7.290356746599884,7.290356746599884,7.290356746599884,7.290356746599884,7.290356746599884,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.93539089632752,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.365934277773612,6.259527438492296,5.921247184600891,5.58295564058866,5.58295564058866,5.58295564058866,5.58295564058866,5.58295564058866,5.58295564058866,5.58295564058866,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.493306074226589,5.125945601129345,5.125945601129345,5.125945601129345,5.125945601129345,5.125945601129345,5.125945601129345,5.125945601129345,5.125945601129345,5.125945601129345,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,4.677704797705695,10.039159937567796,8.928231234803688,8.928231234803688,8.928231234803688,8.885264862313635,8.832913120210593,8.68242816906732,7.125282614979923,7.125282614979923,7.125282614979923,7.125282614979923,7.125282614979923,7.125282614979923,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.042