86954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,7.04286954359793,5.4370337378253595,4.871856273539389,4.796893475614591,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,4.6543372268303855,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,3.5094619396282996,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,2.2307092087281566,7.704164599410819,7.704164599410819,7.704164599410819,7.704164599410819,7.704164599410819,7.704164599410819,7.704164599410819,7.704164599410819,7.704164599410819,7.578318618601679,7.578318618601679,7.578318618601679,7.578318618601679,7.578318618601679,7.578318618601679,7.578318618601679,7.578318618601679,7.578318618601679,7.578318618601679,7.578318618601679,7.578318618601679,7.578318618601679,7.578318618601679,7.578318618601679,7.578318618601679,7.578318618601679,7.578318618601679,7.578318618601679,7.578318618601679,7.578318618601679,7.578318618601679,7.578318618601679,7.578318618601679,7.4797891607344775,7.4797891607344775,7.294953851631754,7.294953851631754,7.20535147854527,7.20535147854527,7.20535147854527,7.20535147854527,7.20535147854527,7.20535147854527,7.20535147854527,7.20535147854527,7.20535147854527,7.20535147854527,7.20535147854527,7.20535147854527,7.20535147854527,7.20535147854527,7.20535147854527,7.20535147854527,7.20535147854527,7.053309991096047,7.053309991096047,7.053309991096047,7.053309991096047,7.053309991096047,6.9312522447651,6.9312522447651,6.9312522447651,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.857483259721378,6.842292435920017,6.842292435920017,6.842292435920017,6.842292435920017,6.842292435920017,6.842292435920017,6.842292435920017,6.842292435920017,6.842292435920017,6.842292435920017,6.842292435920017,6.842292435920017,6.842292435920017,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,6.781043983398132,5.697687243125689,4.823118515958647,4.823118515958647,4.649956079063466,4.649956079063466,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.392090956126688,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153