124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,4.221153124065258,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,3.236968704861799,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,1.1332027779299605,8.258297135382726,8.258297135382726,8.258297135382726,8.258297135382726,8.258297135382726,8.258297135382726,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.767830388468239,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,6.5369564483503355,5.858125059538161,5.858125059538161,5.858125059538161,5.858125059538161,5.858125059538161,5.858125059538161,5.858125059538161,5.507016582837353,5.123270567271394,5.06657735019822,5.06657735019822,5.06657735019822,5.06657735019822,5.06657735019822,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.039767906187328,5.006603029554795,5.006603029554795,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.859430228540081,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,4.834288325585976,7.618266859456268,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.176665517167659,6.157908020864585,6.157908020864585,6.157908020864585,6.157908020864585,6.157908020864585,6.157908020864585,6.157908020864585,6.157908020864585,6.157908020864585,6.157908020864585,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,6.00459477611803,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.8