81021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.881021278354094,5.812066564175601,5.812066564175601,5.812066564175601,5.812066564175601,5.812066564175601,5.812066564175601,5.812066564175601,5.812066564175601,5.812066564175601,5.812066564175601,5.812066564175601,5.812066564175601,5.812066564175601,5.812066564175601,5.812066564175601,5.812066564175601,5.812066564175601,5.812066564175601,5.812066564175601,5.750416977587015,4.959114703683358,4.959114703683358,4.643628521122023,4.643628521122023,4.643628521122023,4.643628521122023,4.250410741628521,4.250410741628521,4.250410741628521,4.250410741628521,4.250410741628521,4.250410741628521,3.933384446924377,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.8886094741366586,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,3.757544486354558,7.239859425664365,7.239859425664365,7.239859425664365,7.239859425664365,6.831843734667288,6.831843734667288,6.831843734667288,6.831843734667288,6.831843734667288,6.831843734667288,6.304073300087822,6.304073300087822,6.304073300087822,6.304073300087822,5.9461818358063185,5.9461818358063185,5.9461818358063185,5.9461818358063185,5.9461818358063185,5.9461818358063185,5.9461818358063185,5.9461818358063185,5.9461818358063185,5.9461818358063185,5.9461818358063185,5.9461818358063185,5.9461818358063185,5.9461818358063185,5.9461818358063185,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749699652787985,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.749671043979194,5.571195623902366,5.339230581498781,4.964605539462233,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.880372747609328,4.824843541094007,4.824843541094007,4.689754352546248,4.689754352546248,4.689754352546248,4.689754352546248,4.689754352546248,4.689754352546248,4.689754352546248,4.689754352546248,4.689754352546248,4.689754352546248,4.689754352546248,4.689754352546248,4.689754352546248,4.689754352546248,4.689754352546248,4.689754352546248,4.689754352546248,4.689754352546248,4.689754352546248,4.689754352546248,4.680240341416282,4.676793791748015,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.672755476453731,4.601275425341182,4.601275425341182,4.601275425341182,4.601275425341182,4.601275425341182,4.601275425341182,4.601275425341182,4.601275425341182,4.601275425341182,4.601275425341182,4.601275425341182,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,