4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,4.58510841646173,8.392733042885734,8.12682742696734,8.12682742696734,8.12682742696734,8.12682742696734,8.0034111761646,8.0034111761646,7.740848645189137,7.740848645189137,7.740848645189137,7.740848645189137,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.247201309963213,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,7.164546780277553,6.718236561783033,6.291737641837864,6.1328421477684945,6.1328421477684945,5.8803340161827204,5.8803340161827204,5.8803340161827204,5.797332036453686,5.586628920158849,5.586628920158849,5.586628920158849,5.586628920158849,5.586628920158849,5.586628920158849,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,4.855138903584289,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,3.0486548071381883,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,1.4662708738791437,6.534413428456922,6.534413428456922,6.534413428456922,6.35396789013838,6.35396789013838,6.35396789013838,6.35396789013838,6.35396789013838,6.35396789013838,6.35396789013838,6.35396789013838,6.35396789013838,6.35396789013838,6.35396789013838,6.35396789013838,6.205553274760027,6.205553274760027,6.205553274760027,6.205553274760027,6.164999476031648,6.164999476031648,6.164999476031648,6.102635684418192,6.102635684418192,6.102635684418192,6.070450141470244,6.070450141470244,6.070450141470244,6.070450141470244,6.070450141470244,6.070450141470244,6.070450141470244,6.070450141470244,6.070450141470244,6.070450141470244,6.070450141470244,6.070450141470244,6.070450141470244,6.070450141470244,6.070450141470244,6.070450141470244,6.070450141470244,6.070450141470244,6.070450141470244,6.070450141470244,6.070450141470244,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,5.649593437030289,4.637224394036118,4.136437471806173,3.9056718816620712,3.9056718816620712,3.9056718816620712,3.9029007196813748,3.9029007196813748,3.9029007196813748,3.9029007196813748,3.9029007196813748,3.9029007196813748,3.9029007196813748,3.9029007196813748,3.9029007196813748,3.9029007196813748,3.9029007196813748,3.9029007196813748,3.9029007196813748,3.9029007196813748,3.9029007196813748,3.9029007196813748,3.9029007196813748,3.9029007196813748,3.9029007196813748,3.9029007196813748,3.9029007196813748,3.9029007196813748,3.9029007196813748,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.638487846514613,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,3.5485424240097747,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.0