41249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,2.041249145631651,6.207621162549105,6.207621162549105,6.207621162549105,6.207621162549105,6.207621162549105,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,5.732443196068665,4.95314578364402,4.816315768450061,4.807839356686422,4.648467563893808,4.648467563893808,4.648467563893808,4.648467563893808,4.6407786465143355,4.6407786465143355,4.6407786465143355,4.6407786465143355,4.6407786465143355,4.6407786465143355,4.420936550915318,4.277625849234175,4.277625849234175,4.277625849234175,4.277625849234175,4.277625849234175,4.277625849234175,4.277625849234175,4.277625849234175,4.277625849234175,4.277625849234175,4.277625849234175,4.277625849234175,4.277625849234175,4.277625849234175,4.277625849234175,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.277625849234174,4.1801366839250145,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.16988252106254,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,4.092678068711063,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,3.916601833733079,8.148411118928474,8.148411118928474,8.14841111