8928474,8.148411118928474,8.148411118928474,7.968012485249724,7.968012485249724,7.968012485249724,7.968012485249724,7.840601329052948,7.840601329052948,7.840601329052948,7.840601329052948,7.840601329052948,7.840601329052948,7.840601329052948,7.840601329052948,7.840601329052948,7.840601329052948,7.840601329052948,7.840601329052948,7.840601329052948,7.840601329052948,7.840601329052948,7.840601329052948,7.840601329052948,7.840601329052948,7.535301287066339,7.535301287066339,7.535301287066339,7.535301287066339,7.535301287066339,7.535301287066339,7.535301287066339,7.535301287066339,7.535301287066339,7.51668223275732,7.51668223275732,7.51668223275732,7.51668223275732,7.51668223275732,7.51668223275732,7.51668223275732,7.51668223275732,7.51668223275732,7.51668223275732,7.51668223275732,7.51668223275732,7.51668223275732,7.51668223275732,7.51668223275732,7.51668223275732,7.5166822327573195,7.5166822327573195,7.5166822327573195,7.5166822327573195,7.5166822327573195,7.456594060629085,7.456594060629085,7.456594060629085,7.456594060629085,7.456594060629085,7.456594060629085,7.456594060629085,7.456594060629085,7.456594060629085,7.456594060629085,7.456594060629085,7.456594060629085,7.456594060629085,7.456594060629085,7.456594060629085,7.456594060629085,7.456594060629085,7.456594060629085,7.456594060629085,7.456594060629085,7.456594060629085,7.456594060629085,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,7.195363565773655,6.945223465228066,6.945223465228066,6.945223465228066,6.945223465228066,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,6.159135510248606,5.98085501912807,5.98085501912807,5.98085501912807,5.98085501912807,5.98085501912807,5.98085501912807,5.98085501912807,5.98085501912807,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648884,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.956554594648883,5.5267391256996845,5.5267391256996845,5.505486654273083,5.449608439882788,5.449608439882788,5.449608439882788,5.449608439882788,5.449608439882788,5.449608439882788,5.449608439882788,5.449608439882788,5.449608439882788,5.03505997749332,5.03505997749332,5.03505997749332,5.03505997749332,5.03505997749332,5.03505997749332,5.03505997749332,5.03505997749332,5.03505997749332,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.983670550131283,4.8586258387033485,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.634289348089341,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,4.480297036408694,9.02576659157734,8.001369042473026,8.001369042473026,8.001369042473026,7.835427693738324,7.835427693738324,7.835427693738324,7.835427693738324,7.835427693738324,7.835427693738324,7.39277247132981,7.39277247132981,7.39277247132981,7.39277247132981,7.39277247132981,7.39277247132981,7.39277247132981,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.259303128520635,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,7.234234950349739,6.1172825097949675,5.364687702923015,5.2244418559223895,5.2244418559223895,4.676985893894721,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.675844256353925,4.157967960184421,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.9854916214647362,3.7172226417649834,3.7172226417649834,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,3.562514218029982,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.47737