74035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,1.4773774035069096,8.12172731161623,7.415993265663369,7.415993265663369,7.415993265663369,7.415993265663369,6.796721506461499,6.796721506461499,6.796721506461499,6.309772030009938,6.309772030009938,6.309772030009938,6.309772030009938,6.309772030009938,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,6.040058021821325,5.792924045208666,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.2584993627995615,5.085078823112307,5.085078823112307,5.085078823112307,4.886525399081153,4.886525399081153,4.886525399081153,4.886525399081153,4.886525399081153,4.886525399081153,4.886525399081153,4.886525399081153,4.886525399081153,4.886525399081153,4.864450278155575,4.864450278155575,4.864450278155575,4.864450278155575,4.864450278155575,4.864450278155575,4.864450278155575,4.864450278155575,4.864450278155575,4.864450278155575,4.864450278155575,4.864450278155575,4.864450278155575,4.864450278155575,4.864450278155575,4.864450278155575,4.490398388015741,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.440201694290236,4.345126477710839,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.345123295655291,4.234001669909686,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,4.233998487854137,7.423459568452213,7.242153765798422,7.242153765798422,7.242153765798422,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,6.360946363454425,5.35274265863582,5.35274265863582,5.35274265863582,5.35274265863582,5.35274265863582,5.35274265863582,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,