5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,5.095930123408798,4.214047912499637,4.214047912499637,4.214047912499637,4.214047912499637,4.214047912499637,4.214047912499637,3.957825231947915,3.908379766760337,3.908379766760337,3.908379766760337,3.908379766760337,3.908379766760337,3.908379766760337,3.908379766760337,3.878163475915035,3.878163475915035,3.878163475915035,3.878163475915035,3.878163475915035,3.7844161311645315,3.7844161311645315,3.7844161311645315,3.7844161311645315,3.7844161311645315,3.7844161311645315,3.7844161311645315,3.7844161311645315,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,3.6479409599377046,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,2.652398868803861,9.682456252590836,9.682456252590836,9.682456252590836,9.682456252590836,9.682456252590836,9.682456252590836,9.682456252590836,9.682456252590836,9.682456252590836,9.682456252590836,9.682456252590836,9.682456252590836,9.682456252590836,9.682456252590836,9.682456252590836,9.682456252590836,9.682456252590836,9.682456252590836,9.682456252590836,9.682456252590836,9.682456252590836,9.682456252590836,9.682456252590836,9.682456252590836,8.978030830703759,8.978030830703759,8.978030830703759,8.766428342249133,8.766428342249133,8.766428342249133,8.766428342249133,8.766428342249133,8.766428342249133,8.766428342249133,8.766428342249133,8.766428342249133,8.766428342249133,8.766428342249133,8.766428342249133,8.766428342249133,8.766428342249133,8.766428342249133,8.766428342249133,8.766428342249133,8.766428342249133,8.766428342249133,8.766428342249133,8.766428342249133,8.766428342249133,8.766428342249133,8.766428342249133,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.532916874374248,8.149337497185835,7.182032520626783,7.169974233928761,7.169974233928761,7.169974233928761,7.09908208062746,7.09908208062746,7.09908208062746,7.09908208062746,7.09908208062746,7.09908208062746,7.09908208062746,7.09908208062746,7.09908208062746,7.09908208062746,7.015566764799896,7.015566764799896,7.015566764799896,7.015566764799896,7.015566764799896,7.015566764799896,7.015566764799896,7.015566764799896,7.015566764799896,7.015566764799896,7.015566764799896,7.015566764799896,7.015566764799896,7.015566764799896,7.015566764799896,7.011189836791106,6.977435928836805,6.977435928836805,6.977435928836805,6.977435928836805,6.977435928836805,6.894930406863584,6.894930406863584,6.728343113105651,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.5833992116044575,6.459076137720056,6.459076137720056,5.375776431575344,5.3543084223504,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.23268497871134,5.2326849787113