7.625958194733483,7.507990713912152,7.507990713912152,7.013288157657984,7.013288157657984,7.013288157657984,7.013288157657984,7.013288157657984,7.013288157657984,7.013288157657984,7.013288157657984,6.96544943500403,6.96544943500403,6.96544943500403,6.96544943500403,6.6319481373578695,6.6319481373578695,6.6319481373578695,6.61812202781838,6.61812202781838,6.61812202781838,6.61812202781838,6.61812202781838,6.61812202781838,6.61812202781838,6.61812202781838,6.61812202781838,6.440284547436451,6.440284547436451,6.440284547436451,6.440284547436451,5.952423230429286,5.952423230429286,5.952423230429286,5.952423230429286,5.853884667918425,5.853884667918425,5.853884667918425,5.853884667918425,5.853884667918425,5.853884667918425,5.853884667918425,5.853884667918425,5.853884667918425,5.853884667918425,5.853884667918425,5.853884667918425,5.841317442485723,5.841317442485723,5.841317442485723,5.841317442485723,5.841317442485723,5.841317442485723,5.841317442485723,5.841317442485723,5.841317442485723,5.841317442485723,5.841317442485723,5.841317442485723,5.841317442485723,5.841317442485723,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,5.719585632887992,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.687077271870348,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,4.655146095215038,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.897707265429871,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,3.8977072654298706,7.416927454939134,7.416927454939134,7.416927454939134,7.349860287425307,7.2013701735051265,7.2013701735051265,7.014052678522127,6.752859187360639,6.752859187360639,6.752859187360639,6.752859187360639,6.5767755275989765,6.5767755275989765,6.5767755275989765,6.5767755275989765,6.5767755275989765,6.5767755275989765,6.5767755275989765,6.382859328005494,6.382859328005494,6.382859328005494,6.382859328005494,6.382859328005494,6.382859328005494,6.382859328005494,6.382859328005494,6.382859328005494,5.793778164030312,5.793778164030312,5.793778164030312,5.793778164030312,5.793778164030312,5.793778164030312,5.793778164030312,5.793778164030312,5.793778164030312,5.793778164030312,5.793778164030312,5.793778164030312,5.793778164030312,5.793778164030312,5.793778164030312,5.793778164030312,5.589388577349587,5.589388577349587,5.589388577349587,5.589388577349587,5.589388577349587,5.589388577349587,5.589388577349587,5.589388577349587,5.589388577349587,5.589388577349587,5.241446496575723,5.241446496575723,5.241446496575723,5.241446496575723,5.241446496575723,5.241446496575723,5.241446496575723,5.241446496575723,5.241446496575723,5.241446496575723,5.241446496575723,5.241446496575723,5.241446496575723,5.241446496575723,5.241446496575723,5.241446496575723,5.241446496575723,5.241446496575723,5.241446496575723,5.241446496575723,4.106107582953912,4.106107582953912,4.106107582953912,4.106107582953912,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.84329