6559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,3.843296559705456,6.492495460625419,6.18551696279569,6.18551696279569,6.18551696279569,6.18551696279569,6.0289183999942875,6.0289183999942875,6.0289183999942875,6.0289183999942875,6.0289183999942875,6.0289183999942875,6.0289183999942875,6.0289183999942875,6.0289183999942875,6.0289183999942875,6.0289183999942875,6.0289183999942875,6.0289183999942875,6.0289183999942875,6.0289183999942875,6.0289183999942875,6.0289183999942875,6.0289183999942875,6.0289183999942875,6.0289183999942875,6.0289183999942875,6.0289183999942875,4.928712959435124,4.928712959435124,4.928712959435124,4.928712959435124,4.928712959435124,4.928712959435124,4.928712959435124,4.928712959435124,4.928712959435124,4.928712959435124,4.928712959435124,4.928712959435124,4.928712959435124,4.928712959435124,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,4.461484778998946,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,3.8640976297436156,8.565284057577479,8.356985194873683,6.623651525572407,6.623651525572407,6.318169552350327,6.183165331662494,6.183165331662494,6.183165331662494,6.183165331662494,6.183165331662494,6.183165331662494,6.183165331662494,6.183165331662494,6.183165331662494,6.183165331662494,6.183165331662494,6.183165331662494,5.974725665203732,5.974725665203732,5.974725665203732,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.902718508319994,5.048281329926808,5.048281329926808,5.048281329926808,5.048281329926808,5.048281329926808,5.048281329926808,4.548843927960532,4.548843927960532,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.39714