25996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.3971425996139795,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.333384489085739,4.209431004775572,4.209431004775572,4.209431004775572,4.209431004775572,4.209431004775572,4.209431004775572,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,4.015511365239311,7.185480443747332,7.185480443747332,7.185480443747332,7.133743458022481,7.133743458022481,7.133743458022481,7.133743458022481,7.133743458022481,7.133743458022481,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.87570794339