44113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,3.8757079433944113,8.381185218805372,8.171560645547022,8.171560645547022,8.171560645547022,8.171560645547022,8.171560645547022,8.171560645547022,8.171560645547022,8.171560645547022,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,7.241422502922944,6.975888689646326,6.975888689646326,6.975888689646326,6.68748990735663,6.68748990735663,6.68748990735663,6.68748990735663,6.68748990735663,6.68748990735663,6.68748990735663,6.68748990735663,6.68748990735663,6.68748990735663,6.029393435579307,6.029393435579307,6.029393435579307,6.029393435579307,6.029393435579307,6.029393435579307,5.953667668479005,5.953667668479005,5.953667668479005,5.209697235305636,5.209697235305636,5.209697235305636,5.209697235305636,5.209697235305636,5.209697235305636,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.190603402246281,5.093155652394754,5.058343399196496,5.058343399196496,5.058343399196496,5.058343399196496,5.058343399196496,5.058343399196496,5.058343399196496,5.058343399196496,4.891001104706592,4.889619032032434,4.889619032032434,4.889619032032434,4.889619032032434,4.889619032032434,4.889619032032434,4.889619032032434,4.889619032032434,4.889619032032434,4.889619032032434,4.889619032032434,4.889619032032434,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,4.863805784804858,7.494355948612931,6.731573536731762,6.731573536731762,6.38577700614718,6.38577700614718,6.38577700614718,6.105642433377544,6.092370546072831,5.603158093044511,5.603158093044511,5.603158093044511,5.603158093044511,5.603158093044511,5.603158093044511,5.603158093044511,5.603158093044511,5.603158093044511,5.603158093044511,5.603158093044511,5.603158093044511,5.603158093044511,5.603158093044511,5.603158093044511,5.603158093044511,5.067273384686022,5.067273384686022,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614984460718205,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4.614303739861029,4