.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,4.184357027528491,8.569524624444872,8.569524624444872,7.683113486998417,7.683113486998417,7.683113486998417,7.683113486998417,7.683113486998417,7.683113486998417,7.683113486998417,7.683113486998417,7.683113486998417,7.683113486998417,7.683113486998417,7.683113486998417,7.683113486998417,7.683113486998417,7.683113486998417,7.683113486998417,7.683113486998417,7.683113486998417,7.683113486998417,7.683113486998417,7.683113486998417,7.067215940376839,7.067215940376839,7.067215940376839,7.067215940376839,7.067215940376839,7.067215940376839,7.067215940376839,7.067215940376839,7.067215940376839,7.067215940376839,7.067215940376839,5.80928383612928,5.74166649944997,5.74166649944997,5.74166649944997,5.74166649944997,5.74166649944997,5.74166649944997,5.74166649944997,5.74166649944997,5.74166649944997,5.74166649944997,5.74166649944997,5.74166649944997,5.74166649944997,5.74166649944997,5.74166649944997,5.74166649944997,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.297985910256022,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.201459487310561,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,5.060134619408976,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.946078974403421,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.94607897440342,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,4.870528825168737,8.05401281810142,8.05401281810142,7.808103297541934,7.746356706170388,7.746356706170388,7.746356706170388,7.746356706170388,7.746356706170388,7.746356706170388,7.3744366465562905,7.3744366465562905,7.3744366465562905,7.296851618615006,7.296851618615006,7.296851618615006,7.296851618615006,7.296851618615006,7.296851618615006,7.296851618615006,7.264013655845665,7.264013655845665,6.914358936217757,6.914358936217757,6.914358936217757,6.914358936217757,6.426715016228979,6.426715016228979,6.426715016228979,5.398512974670363,5.398512974670363,5.398512974670363,5.398512974670363,5.398512974670363,5.398512974670363,5.398512974670363,4.900613413728153,4.900613413728153,4.900613413728153,4.900613413728153,4.900613413728153,4.900613413728153,4.900613413728153,4.900613413728153,4.900613413728153,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.877078224108235,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.8613888