15669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.861388815669503,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,4.187280707113772,9.614444217215155,8.507678300101487,8.507678300101487,8.507678300101487,8.507678300101487,8.507678300101487,8.507678300101487,8.507678300101487,8.507678300101487,8.507678300101487,8.507678300101487,8.507678300101487,8.233553961109966,8.233553961109966,8.233553961109966,8.233553961109966,8.233553961109966,8.233553961109966,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.167573098388713,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.117694309224758,8.00255278982078,7.0231868882744255,7.0231868882744255,7.0231868882744255,6.242941397636222,6.242941397636222,6.242941397636222,6.242941397636222,6.242941397636222,6.242941397636222,6.242941397636222,6.242941397636222,6.242941397636222,6.242941397636222,6.242941397636222,6.242941397636222,6.242941397636222,6.242941397636222,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,6.03229200680876,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,5.663954503768695,4.7667399685940275,4.7667399685940275,4.7667399685940275,4.7667399685940275,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.666622215848112,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,4.055374674446137,3.978895037894584,3.978895037894584,3.978895037894584,3.978895037894584,3.978895037894584,3.978895037894584,3.978895037894584,3.978895037894584,3.978895037894584,3.978895037894584,3.978895037894584,3.978895037894584,3.978895037894584,3.978895037894584,3.978895037894584,3.978895037894584,3.978895037894584,3.978895037894584,3.978895037894584,3.978895037894584,3.978895037894584,3.854193923972239,3.854193923972239,3.854193923972239,3.854193923972239,3.5881662437950523,3.5881662437950523,3.5881662437950523,3.5881662437950523,3.5881662437950523,3.5881662437950523,3.5881662437950523,3.5881662437950523,3.5881662437950523,3.5881662437950523,3.5881662437950523,3.5881662437950523,3.5881662437950523,3.5881662437950523,3.5881662437950523,3.5881662437950523,3.5881662437950523,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,3.5279479055372818,6.941351623911981,6.941351623911981,6.941351623911981,6.941351623911981,6.941351623911981,6.358273641993759,6.358273641993759,6.358273641993759,6.358273641993759,6.358273641993759,6.358273641993759,6.358273641993759,6.358273641993759,6.298727917484846,6.298727917484846,6.298727917484846,6.168716935894822,5.964342717246823,5.878141269030979,5.869387205076053,5.869387205076053,5.838605086841981,5.838605086841981,5.838605086841981,5.838605086841981,5.838605086841981,5.838605086841981,5.838605086841981,5.838605086841981,5.388082764216031,5.388082764216031,5.2783216646217594,5.2783216646217594,5.2783216646217594,5.2783216646217594,5.2783216646217594,5.2783216646217594,5.2783216646217594,5.2783216646217594,5.2783216646217594,5.2783216646217594,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.278084097675955,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.008640046