6383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,5.0086400466383365,4.875533343774412,4.875533343774412,4.875533343774412,4.875533343774412,4.875533343774412,4.875533343774412,4.875533343774412,4.875533343774412,4.875533343774412,4.812147152080146,4.812147152080146,4.812147152080146,4.812147152080146,4.812147152080146,4.812147152080146,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.790983820489584,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,4.614561074869585,3.8993102977323484,3.8993102977323484,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,3.8964175737092677,8.492490490240181,8.492490490240181,8.445630424961882,8.445630424961882,8.445630424961882,8.445630424961882,8.445630424961882,8.445630424961882,8.445630424961882,8.445630424961882,8.445630424961882,8.445630424961882,8.445630424961882,8.43388820961124,8.43388820961124,8.294171422043764,8.294171422043764,8.294171422043764,8.294171422043764,8.294171422043764,8.14151066001139,7.9589661534182445,7.9589661534182445,7.9589661534182445,7.9589661534182445,7.5904182591475795,7.5904182591475795,7.5904182591475795,7.5904182591475795,6.575615878536473,6.575615878536473,6.575615878536473,6.575615878536473,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.523519196099558,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,6.121578236088784,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.699371347367869,5.616346826107491,5.616346826107491,5.616346826107491,5.616346826107491,5.616346826107491,5.616346826107491,5.616346826107491,5.616346826107491,5.616346826107491,5.616346826107491,5.408998870260539,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.380334669163931,5.3803346