,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.8805287331908853,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.6952299118646112,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.47911863174855,3.301067626431739,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,2.9320775839667585,7.54696644954828,7.54696644954828,7.54696644954828,7.54696644954828,7.54696644954828,7.3915036724306695,7.3915036724306695,7.3915036724306695,7.3915036724306695,7.3915036724306695,7.3915036724306695,7.3915036724306695,7.3915036724306695,7.3915036724306695,7.3915036724306695,7.3915036724306695,7.066446543004084,7.066446543004084,7.066446543004084,6.699309479532698,6.699309479532698,6.325487545036093,6.325487545036093,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,6.322493866989643,5.5703083335971,5.5703083335971,5.5703083335971,5.5703083335971,5.5703083335971,4.738574027762604,4.738574027762604,4.738574027762604,4.684348640173358,4.684348640173358,4.296660895778342,4.296660895778342,4.296660895778342,4.29489466314691,4.29489466314691,4.29489466314691,4.29489466314691,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.27595784819058,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.22317854149426,4.173236837813501,4.173236837813501,4.173236837813501,4.173236837813501,4.173236837813501,4.173236837813501,4.173236837813501,4.173236837813501,4.173236837813501,4.173236837813501,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.1681007725