94862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,4.168100772594862,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,3.9812438384602435,6.934769151844678,6.934769151844678,6.770341647079096,6.770341647079096,6.770341647079096,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.802684470632866,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.7996184353886635,5.429818756182526,5.429818756182526,5.429818756182526,5.429818756182526,5.4251246391905825,5.4251246391905825,5.4251246391905825,5.4251246391905825,5.4251246391905825,5.394718875383944,5.394718875383944,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.3261196354255524,5.278546119437106,5.278546119437106,5.278546119437106,5.278546119437106,5.278546119437106,5.278546119437106,5.278546119437106,5.278546119437106,5.278546119437106,5.278546119437106,5.278546119437106,5.278546119437106,5.278546119437106,5.278546119437106,5.278546119437106,5.278546119437106,5.278546119437106,5.21121265659992,5.21121265659992,5.172775730866093,5.172775730866093,5.172775730866093,5.172775730866093,5.172775730866093,5.172775730866093,5.172775730866093,5.172775730866093,5.172775730866093,5.172775730866093,5.172775730866093,5.159900541692416,5.159900541692416,5.134297160691852,5.134297160691852,5.134297160691852,5.134297160691852,5.134297160691852,5.134297160691852,5.134297160691852,5.134297160691852,5.134297160691852,5.134297160691852,5.134297160691852,5.134297160691852,5.134297160691852,5.134297160691852,5.134297160691852,5.134297160691852,5.134297160691852,5.134297160691852,5.134297160691852,5.134297160691852,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,5.0737707271010635,4.398013267584167,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,4.048152723418886,8.718187752241336,7.7404107566944385,7.7404107566944385,7.7404107566944385,7.7404107566944385,7.7404107566944385,7.722667280697555,7.32483588479459,7.32483588479459,7.32483588479459,7.0930520336952085,7.0930520336952085,7.0930520336952085,7.0930520336952085,6.98173648661789,6.98173648661789,6.98173648661789,6.98173648661789,6.98173648661789,6.21748566122075,5.397018504372392,5.397018504372392,5.397018504372392,5.397018504372392,5.397018504372392,5.397018504372392,5.397018504372392,5.397018504372392,5.397018504372392,5.397018504372392,5.397018504372392,5.397018504372392,5.397018504372392,5.397018504372392,5.397018504372392,5.397018504372392,5.397018504372392,5.397018504372392,5.397018504372392,5.323257430824701,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.312971650312086,5.21871493759337,5.21871493759337,5.21871493759337,5.189260879611892,5.189260879611892,5.189260879611892,5.189260879611892,5.189260879611892,5.189260879611892,5.189260879611892,5.189260879611892,5.189260879611892,5.189260879611892,5.189260879611892,5.189260879611892,5.189260879611892,5.189260879611892,5.189260879611892,5.189260879611892,5.189260879611892,5.189260879611892,5.189260879611892,5.189260879611892,5.189260879611892,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.747186173812315,4.374064715367322,4.374064715367322,4.373545733304626,4.373545733304626,4.373545733304626,4.373545733304626,4.373545733304626,4.373545733304626,4.373545733304626,4.373545733304626,4.373545733304626,4.373545733304626,4.373545733304626,4.373545733304626,4.373545733304626,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.080171867836972,4.08