9,7.567280150164229,7.567280150164229,7.567280150164229,7.567280150164229,7.567280150164229,7.567280150164229,7.567280150164229,7.567280150164229,7.567280150164229,7.567280150164229,7.567280150164229,7.567280150164229,7.567280150164229,7.567280150164229,7.567280150164229,7.567280150164229,7.567280150164229,7.567280150164229,7.567280150164229,7.567280150164229,6.449777680657126,6.449777680657126,6.449777680657126,6.449777680657126,6.449777680657126,6.449777680657126,6.449777680657126,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.59355608258136,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,5.552766358845532,6.767885954244644,6.0088446218859435,6.0088446218859435,6.0088446218859435,6.0088446218859435,6.0088446218859435,6.0088446218859435,6.0088446218859435,6.0088446218859435,6.0088446218859435,6.0088446218859435,6.0088446218859435,6.0088446218859435,6.0088446218859435,6.0088446218859435,6.0088446218859435,6.0088446218859435,5.946525833817623,5.946525833817623,5.870826041964479,5.870826041964479,5.870826041964479,5.870826041964479,5.870826041964479,5.870826041964479,5.870826041964479,5.870826041964479,5.870826041964479,5.870826041964479,5.870826041964479,5.870826041964479,5.870826041964479,5.870826041964479,5.870826041964479,5.566127556831776,4.3792411811017455,4.3792411811017455,4.264504020338866,4.264504020338866,4.264504020338866,4.264504020338866,4.264504020338866,4.264504020338866,4.264504020338866,4.264504020338866,4.264504020338866,4.264504020338866,4.264504020338866,4.264504020338866,4.264504020338866,4.264504020338866,4.021996456206158,4.021996456206158,3.9998185505328947,3.9998185505328947,3.9998185505328947,3.9998185505328947,3.9998185505328947,3.9998185505328947,3.9998185505328947,3.9998185505328947,3.9998185505328947,3.9998185505328947,3.9998185505328947,3.9998185505328947,3.9998185505328947,3.9998185505328947,3.9998185505328947,3.9998185505328947,3.9998185505328947,3.9998185505328947,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.944395093506628,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.9095187784346015,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873