408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,3.8873408727613388,7.7843437081063325,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,7.008881693207095,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.960447337302483,6.835380596037703,6.835380596037703,6.835380596037703,6.835380596037703,6.835380596037703,6.835380596037703,6.595092150091533,6.434531772962093,6.434531772962093,6.434531772962093,6.434531772962093,6.434531772962093,6.434531772962093,6.434531772962093,6.210095566967436,6.210095566967436,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.161849232600058,6.107964059366583,6.107964059366583,6.107964059366583,6.107964059366583,6.107964059366583,6.107964059366583,6.107964059366583,6.107964059366583,6.107964059366583,6.107964059366583,6.107964059366583,6.107964059366583,6.107964059366583,6.107964059366583,6.074168904974776,6.074168904974776,6.074168904974776,6.074168904974776,6.074168904974776,6.074168904974776,6.074168904974776,6.074168904974776,6.074168904974776,6.0193427052462525,6.0193427052462525,6.0193427052462525,6.0193427052462525,6.0193427052462525,6.0193427052462525,6.0193427052462525,5.898582948816896,5.898582948816896,5.898582948816896,5.898582948816896,5.898582948816896,5.898582948816896,5.898582948816896,5.898582948816896,5.898582948816896,5.898582948816896,5.898582948816896,5.898582948816896,5.898582948816896,5.898582948816896,5.898582948816896,5.898582948816896,5.898582948816896,5.898582948816896,5.898582948816896,5.898582948816896,5.898582948816896,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.844848103048822,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.344653831056947,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.291897234737955,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.24981338675809,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.207022253447712,5.103610803099353,5.103610803099353,5.0420419604713596,5.0420419604713596,5.0420419604713596,5.0420419604713596,5.0420419604713596,5.0420419604713596,5.0420419604713596,5.0420419604713596,5.0420419604713596,5.0420419604713596,7.540191509945939,6.5698535798726585,6.5698535798726585,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.46015220070967,6.115667350434228,6.115667350434228,6.115667350434228,6.115667350434228,5.963291897841097,5.963291897841097,5.963291897841097,5.869833878988935,5.626288823763852,5.579289255393595,5.579289255393595,5.579289255393595,5.579289255393595,5.579289255393595,5.579289255393595,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.59906814762135,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.562997557549981,4.56299