88269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,5.688269173331493,6.130060218735157,5.43380864257335,5.43380864257335,5.43380864257335,5.43380864257335,5.43380864257335,5.43380864257335,5.43380864257335,5.43380864257335,5.133053566870067,5.133053566870067,5.133053566870067,5.098836186828278,5.098836186828278,5.098836186828278,5.098836186828278,5.098836186828278,5.098836186828278,5.098836186828278,5.098836186828278,5.098836186828278,5.098836186828278,5.098836186828278,5.098836186828278,5.098836186828278,5.098836186828278,5.098836186828278,5.098836186828278,5.098836186828278,5.098836186828278,5.098836186828278,5.098836186828278,5.098836186828278,5.098836186828278,5.043721806214179,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.976666769857029,4.9390263560402206,4.9390263560402206,4.87425594931828,4.87425594931828,4.87425594931828,4.87425594931828,4.87425594931828,4.87425594931828,4.87425594931828,4.658523607519502,4.658523607519502,4.658523607519502,4.6237184042839,4.6237184042839,4.6237184042839,4.6237184042839,4.6237184042839,4.6237184042839,4.6237184042839,4.6237184042839,4.6237184042839,4.6237184042839,4.6237184042839,4.6237184042839,4.601289322925808,4.601289322925808,4.601289322925808,4.601289322925808,4.601289322925808,4.601289322925808,4.601289322925808,4.601289322925808,4.601289322925808,4.601289322925808,4.601289322925808,4.601289322925808,4.601289322925808,4.601289322925808,4.601289322925808,4.601289322925808,4.588988847177812,4.588988847177812,4.588988847177812,4.588988847177812,4.588988847177812,4.588988847177812,4.588988847177812,4.588988847177812,4.588988847177812,4.588988847177812,4.588988847177812,4.588988847177812,4.588988847177812,4.588988847177812,4.588988847177812,4.588988847177812,4.588988847177812,4.588988847177812,4.588988847177812,4.588988847177812,4.588988847177812,4.588988847177812,4.588988847177812,4.540746747160026,4.540746747160026,4.540746747160026,4.540746747160026,4.540746747160026,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,4.07043832478353,3.8827232048772684,3.8827232048772684,3.281415151949828,2.707480687843869,2.707480687843869,2.707480687843869,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.6725537414064067,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,2.4931351705323483,9.619463913307085,9.616783320789803,9.616783320789803,9.309628447923618,8.846151321112886,8.846151321112886,8.846151321112886,8.846151321112886,8.846151321112886,8.846151321112886,8.846151321112886,8.846151321112886,8.846151321112886,8.846151321112886,8.846151321112886,8.846151321112886,8.846151321112886,8.846151321112886,8.846151321112886,8.846151321112886,8.846151321112886,8.846151321112886,8.846151321112886,8.846151321112886,8.396866294050119,7.088862423991494,7.088862423991494,7.088862423991494,7.088862423991494,7.088862423991494,7.088862423991494,7.088862423991494,7.088862423991494,7.05125633179378,7.05125633179378,7.05125633179378,7.05125633179378,6.979036315857132,6.979036315857132,6.979036315857132,6.589522370366431,6.589522370366431,6.589522370366431,6.589522370366431,6.589522370366431,6.589522370366431,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.4416651861104075,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152