873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,6.422694555152873,7.642036901599262,7.642036901599262,7.642036901599262,7.642036901599262,7.642036901599262,7.642036901599262,7.642036901599262,7.642036901599262,7.642036901599262,7.642036901599262,7.642036901599262,7.642036901599262,7.642036901599262,7.642036901599262,7.642036901599262,7.642036901599262,7.096445810040684,7.096445810040684,6.923551222759127,6.923551222759127,6.923551222759127,6.923551222759127,6.923551222759127,6.923551222759127,6.923551222759127,6.619072106093803,6.619072106093803,6.619072106093803,6.619072106093803,6.619072106093803,6.619072106093803,6.619072106093803,6.619072106093803,6.619072106093803,6.165949905631858,5.806879001200403,5.806879001200403,5.806879001200403,5.806879001200403,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.7657917699648955,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.364168514164397,5.258892950110758,5.258892950110758,5.258892950110758,5.258892950110758,5.258892950110758,5.258892950110758,5.258892950110758,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,5.155558961878836,7.078555882374981,7.078555882374981,7.003700973541972,6.368222220883263,6.368222220883263,6.368222220883263,6.368222220883263,6.368222220883263,6.368222220883263,6.368222220883263,6.368222220883263,6.368222220883263,6.368222220883263,6.368222220883263,6.368222220883263,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,6.27812548245914,5.985118454962311,4.902602613590994,4.902602613590994,4.902602613590994,4.877670074667204,4.877670074667204,4.877670074667204,4.877670074667204,4.877670074667204,4.877670074667204,4.877670074667204,4.743649698209876,4.743649698209876,4.743649698209876,4.743649698209876,4.743649698209876,4.743649698209876,4.743649698209876,4.743649698209876,4.743649698209876,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.47501822