52440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,4.4750182252440265,3.896481339014524,3.896481339014524,3.896481339014524,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,3.6577960721352145,7.093189139918841,7.093189139918841,7.093189139918841,7.093189139918841,7.093189139918841,7.093189139918841,7.093189139918841,7.093189139918841,7.093189139918841,6.569373741408195,6.569373741408195,6.569373741408195,6.569373741408195,6.569373741408195,6.569373741408195,6.569373741408195,6.569373741408195,6.569373741408195,6.569373741408195,6.569373741408195,6.569373741408195,6.569373741408195,6.569373741408195,6.569373741408195,6.569373741408195,6.499964309071806,6.291271566244908,6.291271566244908,6.291271566244908,6.291271566244908,6.291271566244908,6.291271566244908,6.291271566244908,6.194746721898071,6.194746721898071,6.194746721898071,6.194746721898071,6.194746721898071,6.194746721898071,6.194746721898071,6.194746721898071,6.194746721898071,6.194746721898071,6.194746721898071,6.194746721898071,6.194746721898071,6.194746721898071,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.889767170230727,5.684142602382705,5.684142602382705,5.370382727377823,5.370382727377823,5.370382727377823,5.370382727377823,5.370382727377823,5.370382727377823,5.370382727377823,5.370382727377823,4.477617368086091,3.5319270085477488,3.5319270085477488,3.5319270085477488,3.5319270085477488,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.495