9253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,3.4959253841501745,8.138499630119648,8.068642917134476,8.068642917134476,7.35240815949692,7.35240815949692,7.313535506513864,7.313535506513864,7.260713498255644,6.808032237783008,6.808032237783008,6.808032237783008,6.776582887078479,6.77315578656759,6.77315578656759,6.77315578656759,6.77315578656759,6.77315578656759,6.77315578656759,6.77315578656759,6.77315578656759,6.77315578656759,6.77315578656759,6.77315578656759,6.77315578656759,6.77315578656759,6.77315578656759,6.77315578656759,6.77315578656759,6.77315578656759,6.77315578656759,6.77315578656759,6.77315578656759,6.77315578656759,6.77315578656759,6.77315578656759,6.77315578656759,6.598216462088242,6.598216462088242,6.598216462088242,6.598216462088242,6.550768241618824,6.550768241618824,6.531776069707837,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.2171771316738464,6.1868576614107615,6.1868576614107615,6.1868576614107615,6.1868576614107615,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.8370205966906425,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.699538702898023,5.15405686780923,5.15405686780923,5.15405686780923,5.114461166888205,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,5.101213562063433,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.476592478584561,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,4.341856218726792,7.710952853496788,7.710952853496788,6.934147200028316,6.934147200028316,6.626601948789637,6.626601948789637,6.626601948789637,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.6248907520198195,6.293818293432786,6.164918803492961,6.069752657328223,4.99269142419365,4.99269142419365,4.99269142419365,4.99269142419365,4.99269142419365,4.99269142419365,4.99269142419365,4.99269142419365,4.99269142419365,4.99269142419365,4.99269142419365,4.99269142419365,4.99269142419365,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.902968967596523,4.800834917486473,4.800834917486473,4.800834917486473,4.800834917486473,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102505355976,4.701102