295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,2.6130295348398653,8.958535832498761,8.958535832498761,8.958535832498761,8.958535832498761,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.541191673200723,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,8.444730131591744,7.321153033788079,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,5.81775941764923,4.0268940105105475,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,3.9792393740016987,8.151349662041534,8.082909331170532,8.082909331170532,7.938838803553153,7.938838803553153,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,6.575781335698056,5.921191656540002,5.921191656540002,5.436981204400374,5.37848080347197,4.862049697244598,4.862049697244598,4.862049697244598,4.758582740721676,4.758582740721676,4.758582740721676,4.758582740721676,4.758582740721676,4.758582740721676,4.545339204893087,4.545339204893087,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.397738645903339,4.2070778085861225,4.2070778085861225,4.2070778085861225,4.2070778085861225,4.2070778085861225,4.2070778085861225,4.2070778085861225,4.2070778085861225,4.2070778085861225,4.2070778085861225,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.1843350694