48182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,4.184335069448182,6.7581981032991125,6.646040003413366,6.646040003413366,6.182795239303365,6.182795239303365,6.182795239303365,6.182795239303365,6.182795239303365,6.182795239303365,6.182795239303365,6.182795239303365,6.1673090297709345,6.1673090297709345,6.1673090297709345,6.1673090297709345,6.1673090297709345,6.1673090297709345,6.1673090297709345,6.1673090297709345,6.1673090297709345,6.1673090297709345,6.1673090297709345,6.1673090297709345,6.16537024819031,6.16537024819031,6.16537024819031,6.16537024819031,6.16537024819031,6.16537024819031,6.121415810688049,6.121415810688049,6.121415810688049,6.121415810688049,6.121415810688049,6.121415810688049,6.121415810688049,6.121415810688049,6.121415810688049,6.121415810688049,6.121415810688049,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,6.0896244407475075,5.44582728630622,5.44582728630622,5.44582728630622,5.44582728630622,5.44582728630622,5.44582728630622,5.44582728630622,5.44582728630622,5.44582728630622,5.44582728630622,5.44582728630622,5.44582728630622,5.44582728630622,5.44582728630622,5.44582728630622,5.44582728630622,5.44582728630622,5.44582728630622,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.172084922357418,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,5.159427224240216,4.972198506598048,4.972198506598048,4.972198506598048,4.972198506598048,4.972198506598048,4.972198506598048,4.972198506598048,4.972198506598048,4.972198506598048,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.924330013993039,4.743468876380997,4.743468876380997,4.743468876380997,4.743468876380997,4.743468876380997,4.743468876380997,4.743468876380997,4.743468876380997,4.743468876380997,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,4.740640739051157,6.732435360908961,6.732435360908961,6.732435360908961,6.732435360908961,6.732435360908961,6.732435360908961,6.732435360908961,6.732435360908961,6.732435360908961,6.568519012347491,6.568519012347491,6.248871050049076,6.248871050049076,6.248871050049076,6.248871050049076,6.248871050049076,6.248871050049076,6.248871050049076,6.248871050049076,6.0791846771348395,6.0791846771348395,6.0791846771348395,6.0791846771348395,6.0791846771348395,6.0791846771348395,5.87676841022333,5.87676841022333,5.87676841022333,5.87676841022333,5.87676841022333,5.876768410223